size,frequency
1,4021
2,670
3,310
4,193
5,128
6,88
7,74
8,65
9,40
10,47
11,47
12,32
13,32
14,29
15,20
16,20
17,19
18,11
19,17
20,11
21,12
22,11
23,7
24,4
25,13
26,3
27,5
28,6
29,6
30,7
31,5
32,3
33,3
34,1
35,5
36,6
37,10
38,3
39,2
41,6
42,4
43,6
44,3
45,1
46,2
47,3
48,2
49,1
50,1
51,1
52,2
53,2
54,1
55,2
56,2
59,1
60,1
61,1
62,1
64,2
65,3
66,2
68,1
69,1
70,2
76,1
77,1
78,1
79,2
82,1
83,1
84,2
85,1
87,3
91,1
94,1
97,1
99,1
101,1
102,1
105,1
109,1
115,1
118,1
119,2
127,1
139,1
141,1
142,1
144,1
149,1
154,1
165,1
167,1
320,1
340,1
382,1
