size,frequency
1,3780
2,562
3,310
4,202
5,131
6,103
7,89
8,56
9,56
10,37
11,45
12,36
13,28
14,18
15,27
16,16
17,27
18,19
19,16
20,24
21,17
22,15
23,11
24,13
25,10
26,8
27,10
28,1
29,7
30,10
31,8
32,5
33,6
34,11
35,5
36,6
37,3
38,6
39,8
40,6
41,2
42,5
43,9
44,5
45,3
46,3
47,2
48,3
49,4
50,3
51,3
52,4
53,1
54,7
55,6
56,1
57,3
58,5
59,3
60,4
61,3
63,2
64,1
65,5
66,4
67,3
69,3
71,4
72,1
73,2
74,2
75,4
76,3
77,1
78,3
79,2
80,1
81,1
83,2
85,4
86,1
87,3
88,2
89,2
90,1
91,2
93,3
94,1
96,1
97,2
98,1
99,1
100,1
102,1
103,2
104,1
105,3
109,2
113,3
116,2
117,2
118,1
119,1
120,1
121,2
125,2
127,1
128,1
129,1
130,2
133,1
136,1
137,1
138,1
139,1
141,3
144,1
147,1
148,2
150,1
152,1
153,2
155,1
157,1
158,1
159,1
161,1
162,1
166,1
167,2
169,1
172,1
173,2
177,1
179,1
182,1
183,1
185,3
186,1
187,3
189,1
190,1
192,2
197,1
198,1
199,1
200,2
204,1
205,2
206,1
208,2
210,1
214,1
215,1
216,2
222,1
231,1
236,1
244,1
247,1
255,2
260,1
264,3
265,2
268,1
273,1
275,2
277,2
278,1
284,2
286,1
288,2
293,1
302,1
308,1
309,1
313,1
321,1
326,1
328,1
330,1
335,1
336,1
342,1
343,1
364,1
370,1
391,1
395,1
416,2
450,1
456,1
462,1
476,1
477,1
492,1
499,1
502,1
511,1
516,1
534,1
543,1
551,1
556,1
557,1
568,1
600,1
635,1
639,1
660,1
687,1
695,1
698,1
701,1
705,1
738,1
786,1
791,1
820,1
822,1
825,1
872,1
880,1
899,1
1085,1
1122,1
1157,1
1196,1
1213,1
1288,1
1305,1
1399,1
1415,1
1428,1
1474,1
1536,1
2375,1
2500,2
