size,frequency
1,5002
2,867
3,427
4,272
5,187
6,124
7,96
8,71
9,62
10,66
11,59
12,49
13,49
14,45
15,26
16,43
17,19
18,20
19,24
20,24
21,20
22,15
23,15
24,22
25,18
26,10
27,14
28,22
29,10
30,8
31,15
32,11
33,11
34,10
35,13
36,5
37,9
38,7
39,10
40,10
41,7
42,8
43,4
44,5
45,8
46,6
47,5
48,6
49,5
50,3
51,6
52,7
53,4
54,2
55,2
56,3
57,8
58,4
60,5
61,2
62,3
63,1
64,4
65,7
67,1
68,3
70,2
71,4
72,1
73,1
74,2
75,2
76,1
77,4
78,3
79,2
80,4
81,1
82,6
83,5
85,1
86,1
87,4
88,4
89,2
90,2
91,2
92,4
93,2
94,6
95,3
96,1
97,3
98,1
99,2
100,3
101,4
102,3
103,1
105,2
106,3
107,3
108,1
110,1
111,3
112,3
113,1
114,4
115,1
116,1
118,1
119,1
123,2
124,1
125,6
129,1
130,4
132,1
133,2
134,1
136,1
137,1
139,1
140,3
142,1
146,3
148,1
150,1
151,1
152,1
153,2
161,1
163,1
164,1
166,1
170,2
172,1
175,1
176,1
177,1
179,1
182,1
184,2
185,1
186,3
187,1
189,1
193,1
195,1
196,1
197,2
198,2
200,1
202,2
203,1
204,1
208,1
209,1
212,1
218,1
221,2
223,1
224,1
230,2
231,1
235,1
238,1
240,1
241,1
245,1
250,1
268,1
275,1
276,2
281,1
301,1
303,1
304,1
309,1
310,1
314,1
322,2
327,2
331,1
366,1
368,1
370,1
374,1
382,1
384,1
405,1
409,1
421,1
436,1
453,1
454,1
456,1
482,1
484,1
506,1
513,1
516,1
525,1
529,1
537,1
542,1
579,1
583,1
629,1
659,1
661,1
672,1
695,1
723,1
750,1
822,1
840,1
885,1
1053,1
1152,1
1155,1
1292,1
1297,1
1343,1
1539,1
1575,1
1609,1
