size,frequency
1,2582
2,497
3,286
4,150
5,100
6,83
7,59
8,56
9,48
10,41
11,26
12,32
13,27
14,20
15,19
16,22
17,6
18,10
19,12
20,9
21,9
22,8
23,8
24,7
25,5
26,9
27,6
28,2
29,9
30,9
31,9
32,1
33,2
34,7
35,9
36,4
37,3
38,3
39,4
40,5
41,4
42,4
43,4
44,1
45,8
46,6
47,5
48,2
49,6
50,3
51,2
52,7
53,2
54,5
55,3
57,2
58,4
59,2
60,2
61,3
62,3
63,1
64,2
65,1
66,5
67,5
69,2
70,1
71,1
72,3
73,1
74,1
75,1
76,3
77,1
78,1
79,1
80,1
82,2
84,2
85,2
86,2
87,1
88,1
89,1
90,2
91,2
93,1
95,3
96,1
97,1
98,1
103,2
104,1
105,1
107,1
109,1
110,1
113,2
114,1
115,1
116,1
117,1
118,1
119,2
121,1
122,3
127,1
130,2
134,1
137,1
138,2
139,2
140,2
141,1
144,1
145,2
148,1
151,1
152,2
154,1
155,1
156,1
158,1
159,1
161,2
165,2
167,1
168,4
171,1
172,2
173,1
176,1
177,1
179,1
181,1
182,1
195,1
204,1
208,1
215,1
221,1
226,1
229,1
231,1
242,1
255,1
256,2
259,1
266,1
273,3
274,2
281,2
285,1
288,1
295,1
297,1
308,1
323,1
324,1
335,1
339,1
346,1
351,1
373,1
379,2
397,1
402,1
403,1
407,1
442,1
450,1
474,1
475,1
491,1
497,1
528,1
537,1
576,2
580,1
592,1
623,1
625,1
656,1
682,1
687,1
707,1
728,1
758,1
763,1
769,1
778,1
876,1
922,1
942,1
969,1
987,1
1029,1
1104,1
1166,1
1193,1
1215,1
1228,1
1352,1
1533,1
1549,1
1608,1
1778,1
2226,1
2496,1
2500,8
