size,frequency
1,3936
2,632
3,309
4,182
5,137
6,99
7,78
8,57
9,46
10,55
11,44
12,26
13,34
14,21
15,21
16,20
17,19
18,12
19,10
20,21
21,10
22,16
23,9
24,11
25,10
26,9
27,9
28,7
29,11
30,6
31,7
32,11
33,5
34,9
35,5
36,7
37,6
38,5
39,7
40,5
41,1
42,7
43,2
44,2
45,2
46,1
47,6
48,3
49,2
50,2
51,1
52,5
53,3
54,2
55,5
56,3
57,4
58,2
59,2
60,2
61,1
62,3
63,1
64,2
65,1
67,1
68,3
69,4
70,1
71,1
72,1
75,1
76,5
79,3
80,1
82,1
85,1
86,1
87,1
88,2
89,1
90,3
91,1
92,3
93,1
94,2
95,1
96,1
99,1
101,1
103,2
104,2
106,2
107,1
111,2
112,1
115,1
121,1
123,1
125,1
126,1
127,1
133,1
135,1
137,1
138,1
150,1
154,1
167,1
173,1
174,2
179,1
180,2
181,1
184,1
189,1
207,1
208,1
211,1
213,1
215,1
220,1
226,1
237,1
242,1
253,1
305,1
327,1
360,1
457,1
