n_divergent_transitions,min_Rhat,max_Rhat,t_c1_w,t_c2_w,t_c3_w,t_c4_w,t_w_max,t_c1_s,t_c2_s,t_c3_s,t_c4_s,t_s_max,R_estimate,R_lower_cred_int,R_upper_cred_int,R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,k_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,detection_proba_Rhat
0,0.9989381695153943,1.0019493075344692,246.165,188.125,185.468,176.241,246.165,90.725,91.523,84.808,96.923,96.923,0.9537990578945301,0.7979275286347406,1.1667530333916625,1.0019493075344692,0.41826175581102604,0.19710945502043298,0.7127095414609673,0.9989381695153943,0.28451392614416554,0.18969547744798004,0.37846951646663834,1.0014457164905652,0.5928909882750811,0.1167643426827594,0.977515701352681,1.001344560705126,0.059289098827508144,0.01167643426827594,0.09775157013526808,1.001344560705126
0,1.0016896801930637,1.0162269071112686,2781.79,3714.56,3863.17,3210.68,3863.17,1662.95,1997.79,1986.53,1857.54,1997.79,1.1317693492627505,0.9866230593627358,1.3054304535566397,1.0162269071112686,0.40033676189061823,0.22227399110223775,0.6087993352786921,1.0016896801930637,0.27747806023421373,0.1939853027198661,0.3611795584241894,1.0150557694147322,0.6304480846973602,0.14379392909074218,0.9894109301243915,1.0029328888118427,0.06304480846973608,0.014379392909074218,0.09894109301243915,1.0029328888118427
0,1.0009096283633627,1.0118805722030044,52586.8,41868.9,37629,49407.2,52586.8,18119.2,17827.1,22954.3,20111.7,22954.3,1.2819458588736024,1.1544127570752287,1.4485075323851027,1.0107801508842271,0.23042893218272567,0.12034640702803832,0.32817010991009293,1.0009096283633627,0.2765967547251527,0.19707098910801404,0.3633532399359767,1.0118805722030044,0.6960013281060332,0.24882323340543613,0.9847576695692122,1.0016682416845275,0.06960013281060332,0.024882323340543612,0.09847576695692122,1.0016682416845275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9985923364867719,1.001154878869785,163.479,134.252,143.342,137.4,163.479,80.336,59.48,80.129,55.392,80.336,0.8207452188317603,0.5961052884877379,1.1298553238278508,0.9985923364867719,0.6462341788138597,0.29075837803278654,1.1405797364971066,1.001154878869785,0.2922613148565897,0.20003444912300386,0.3964989235023636,0.9993164071656478,0.47217769195673787,0.0767961737683453,0.9670125049567886,0.9991812489059414,0.047217769195673796,0.007679617376834531,0.09670125049567888,0.9991812489059414
0,0.999349628517403,1.0033245652997953,239.775,226.437,286.397,404.762,404.762,112.145,173.434,112.718,60.635,173.434,0.9538352067897664,0.7747278980622336,1.2050981084484367,0.999349628517403,0.6188193291881945,0.3259488737876103,1.0760834722422155,1.0021333369954144,0.28474266648269797,0.20361812214950076,0.37465547030051743,1.0010653489350883,0.5517114200677165,0.08487746246069344,0.9772695764975874,1.0033245652997953,0.055171142006771645,0.008487746246069345,0.09772695764975874,1.0033245652997953
0,1.0046534695158686,1.0112643809440296,3936.5,2437.48,3560.28,2035.87,3936.5,1247.55,1705.96,700.456,1985.84,1985.84,1.1192522784347614,0.9717178359380578,1.3253803849218875,1.0112643809440296,0.5493998163672773,0.2936046554893425,0.89806367534908,1.0067289937401633,0.2790322925570452,0.19843855450103814,0.3707591553183382,1.0075273233224973,0.5665959224802077,0.0983084843978569,0.9764166431470241,1.0046534695158686,0.05665959224802081,0.009830848439785692,0.0976416643147024,1.0046534695158686
0,1.0008905779897848,1.0057470959932993,57791.8,44760.3,72249.2,70590.2,72249.2,41495.1,24500.5,24030.8,19895.7,41495.1,1.291243933213143,1.152981779465637,1.4658594407268064,1.0045107776481546,0.47074414115572705,0.2833353801174093,0.6814581206251958,1.0046020822291895,0.2765190591814267,0.19369504998342324,0.3636454202447856,1.0057470959932993,0.6190825072122017,0.12536096957247828,0.9843981325157241,1.0008905779897848,0.06190825072122015,0.01253609695724783,0.09843981325157242,1.0008905779897848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0027797074317,1.0091474577836037,119.802,86.639,86.733,144.392,144.392,39.963,52.285,54.231,29.226,54.231,0.7070582245681147,0.6039162217297785,0.8413298728451288,1.0061291407507897,0.08908268716053615,0.04847894683721478,0.13694839772333003,1.0033637629718106,0.2939716664642263,0.20548963919775307,0.3896601461401793,1.0027797074317,0.7719564303345716,0.35155780239573475,0.9927880022809255,1.0091474577836037,0.07719564303345716,0.035155780239573484,0.09927880022809256,1.0091474577836037
0,1.0027248189241227,1.0144613578646828,462.028,419.418,379.968,399.941,462.028,199.305,275.049,190.605,216.34,275.049,0.9127977455403306,0.8024503270544153,1.0510587453318532,1.0144613578646828,0.09178565018961955,0.05346841909726922,0.12971058084562978,1.0027248189241227,0.28557790064331473,0.2040322410217634,0.37728867903684615,1.0079995577204044,0.7810612279051963,0.3836626149835643,0.9910140632974169,1.009449743387501,0.07810612279051969,0.038366261498356424,0.09910140632974171,1.009449743387501
0,1.0010329456807616,1.0088285902090348,4271.96,6221.31,6067.36,4353.95,6221.31,2688.43,3216.9,3957.95,2657.07,3957.95,1.1120117704478885,0.9862179514440804,1.267155860522296,1.0017440068969063,0.10741931908633168,0.0645570990753994,0.14854993244012252,1.0085633149032192,0.27978229120794507,0.19405494249848615,0.3732007979558581,1.0010329456807616,0.7720847424640603,0.3725247739715959,0.9916449018650169,1.0088285902090348,0.07720847424640606,0.037252477397159596,0.09916449018650168,1.0088285902090348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0017227123094563,1.0058686662342737,126.865,168.75,150.285,213.892,213.892,102.911,99.991,128.022,131.404,131.404,0.8212981781863034,0.6516665604706356,1.0883710175836465,1.0058686662342737,0.4326568437270546,0.21607944829637452,0.7738275601759695,1.002794332602343,0.28706928638551954,0.19878649454899097,0.3857275961635099,1.0017227123094563,0.5657250095970828,0.11788585078036559,0.9811426114089827,1.0035446802720398,0.056572500959708276,0.011788585078036559,0.09811426114089829,1.0035446802720398
0,1.000526573426722,1.0036257439621274,293.587,381.618,254.709,305.959,381.618,146.761,183.898,181.227,178.98,183.898,0.9621392370771731,0.8185764755970992,1.1433649312132146,1.000526573426722,0.31834535484482085,0.1756016974456463,0.506242067523195,1.0036257439621274,0.284017842953358,0.20270218797660233,0.3712108534318609,1.0018476902865427,0.6512505810833927,0.18647984212973434,0.989023122290414,1.0024634576348233,0.06512505810833931,0.018647984212973433,0.09890231222904139,1.0024634576348233
0,1.0006803898155332,1.0116270257127893,4399.25,1893.72,1884.75,1721.08,4399.25,807.255,1864.65,935.54,1125.41,1864.65,1.1202782097789152,0.9907149856298278,1.301262986943618,1.0006803898155332,0.26800440988350366,0.16006403613505976,0.38749147735441175,1.0046569266482324,0.2813521665913933,0.19827170718602727,0.3743366624391021,1.0025643000253597,0.6998064394389543,0.26734008382574387,0.9899835581133128,1.0116270257127893,0.06998064394389544,0.026734008382574392,0.09899835581133128,1.0116270257127893
0,1.0013452697146497,1.0060286207538445,111545,130215,160870,119568,160870,64572.1,50388.7,51813.8,41751.6,64572.1,1.3140422041190811,1.1760188829969085,1.4921446886430387,1.0060286207538445,0.36229041516092453,0.1967195726812995,0.5269573692459509,1.0013452697146497,0.27665793241062525,0.19666502494563246,0.3663012680887138,1.0042380218121238,0.6535836200690086,0.17385858152305012,0.9829370189510214,1.001569259772484,0.06535836200690087,0.01738585815230501,0.09829370189510214,1.001569259772484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9991900182676309,1.0070682705411007,180.141,254.761,236.33,161.238,254.761,151.727,157.34,172.479,132.266,172.479,0.8300208590597049,0.6328810819687836,1.1398070079681237,1.000826735785636,0.6145797412052513,0.2868788973579274,1.0769886183860482,1.0070682705411007,0.2895843871654826,0.2040287380766727,0.38401063406495484,0.9991900182676309,0.5046933026404575,0.08249884310069422,0.9660132162567491,1.0013002559098885,0.05046933026404574,0.008249884310069422,0.09660132162567492,1.0013002559098885
0,1.0014951001737098,1.0095824229913295,197.004,221.198,228.904,302.536,302.536,185.146,133.597,130.567,124.054,185.146,0.9594249306547588,0.7941649184955356,1.1936027579697546,1.009037600639668,0.4626938628080924,0.23436250949807538,0.7697686013173627,1.0041133207899633,0.2837137544161581,0.1984739431720122,0.3763290322352809,1.0014951001737098,0.5899058525573565,0.10537458854788824,0.9828307953357934,1.0095824229913295,0.05899058525573565,0.010537458854788824,0.09828307953357936,1.0095824229913295
0,1.0048570556011012,1.0088162776648326,2938.44,2777.2,4635.73,3260.86,4635.73,2023,1605.36,1527.27,1739.18,2023,1.1705063241225373,1.0125267370128352,1.3706961743062582,1.0088162776648326,0.5821215701429356,0.3302271948939203,0.8804200489925212,1.0078586046959777,0.2769196529601411,0.19003507729934915,0.3663782885190432,1.0048570556011012,0.5650302636277583,0.09477912012597196,0.9770346778223449,1.0078986156040324,0.056503026362775835,0.009477912012597196,0.0977034677822345,1.0078986156040324
0,1.0036532154262012,1.008822334383273,178586,187229,95334.3,104025,187229,100519,93720.2,163030,78902.3,163030,1.3165553558441803,1.1600430028480888,1.4983991991555714,1.008822334383273,0.5062200239648555,0.27171785673282745,0.7535632438320502,1.0036532154262012,0.2773219268095279,0.18679037274779528,0.3634080318532485,1.005229948356389,0.5705539079490394,0.09516323801799574,0.9792747339462922,1.0085600763474332,0.05705539079490396,0.009516323801799575,0.09792747339462922,1.0085600763474332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0005386259799682,1.0038473027164256,124.225,136.246,93.717,103.068,136.246,91.453,76.027,61.737,82.681,91.453,0.5228426866474817,0.36959379310226526,0.737825655171897,1.0016050654126498,0.20300895838945088,0.10203846416328045,0.34123530385649326,1.0005386259799682,0.29785456331753557,0.20892637844580839,0.3948864637838199,1.0038473027164256,0.49817830851253386,0.13013276879250024,0.9495107340770453,1.0016385766281388,0.1494534925537602,0.03903983063775007,0.28485322022311355,1.0016385766281388
0,1.0011743724227244,1.00487675856498,150.352,128.026,145.426,185.531,185.531,102.245,98.926,94.372,120.359,120.359,0.718959528240086,0.576955309649329,0.909859251159817,1.00487675856498,0.23810748215733418,0.13590964254209834,0.3445300148232523,1.0021745441063519,0.29068664271277334,0.19941145289597173,0.3855509661791545,1.0011743724227244,0.6023179113431563,0.1689196780438433,0.9747060469522959,1.0031120616211033,0.18069537340294675,0.050675903413153,0.2924118140856888,1.0031120616211033
0,1.002934788810151,1.0102119482753806,496.066,427.039,460.934,408.783,496.066,275.219,296.263,264.929,345.288,345.288,0.969645485381237,0.8374962722012724,1.1440149521657916,1.0102119482753806,0.2934751057128315,0.1560917912484922,0.4004025559464533,1.0066776980974619,0.28531075816086576,0.20462636958576205,0.37304815180341666,1.002934788810151,0.6396882843381076,0.1631512000021717,0.983809878359584,1.0068247988859926,0.19190648530143223,0.04894536000065151,0.29514296350787517,1.0068247988859926
0,1.0068069054513284,1.0162936658353066,13766.8,10946.9,12312.9,15827.2,15827.2,6295.96,7136.76,7543.95,5622.87,7543.95,1.2480122698720457,1.113218748182994,1.4191510033049208,1.0097438157470071,0.2849166531277878,0.17896646879632716,0.3849719577527584,1.0162936658353066,0.27708600807956224,0.1966356313277384,0.36538278036695127,1.0068069054513284,0.6573440293783602,0.2075717970525491,0.9867725984720123,1.0103354599018497,0.197203208813508,0.06227153911576474,0.29603177954160365,1.01033545990185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0005429884104509,1.001326540498358,79.274,98.807,65.286,68.478,98.807,63.142,63.601,53.131,62.191,63.601,0.5825769477408892,0.29855370407901666,0.8733903625860501,1.0012262070303242,0.40805169603003355,0.1696892351632763,0.8207313308132627,1.001326540498358,0.29657486194251553,0.20747862818230645,0.3909111369888815,1.00114643207685,0.23117421859070647,0.05528231770060074,0.7798124232573646,1.0005429884104509,0.06935226557721194,0.016584695310180222,0.23394372697720936,1.0005429884104509
0,1.0034169499843015,1.0047605270965572,112.091,147.038,120.114,159.493,159.493,87.809,82.83,94.04,96.522,96.522,0.6910526885542345,0.46709745114907286,0.9684911221064122,1.003710139432404,0.46674486547975813,0.24295708806062832,0.7815599953418182,1.0034169499843015,0.29279089102648237,0.20213621000289608,0.3942817258244239,1.0047605270965572,0.4114436468356999,0.07598764774625938,0.9329450700826165,1.0038638567201457,0.12343309405070997,0.02279629432387781,0.279883521024785,1.0038638567201457
0,1.0019780320181304,1.010425169632506,661.652,536.43,642.899,815.065,815.065,370.812,282.501,377.018,460.939,460.939,0.9127280980483936,0.7535230411543662,1.146401002704056,1.010425169632506,0.47482418950550787,0.2601355346144831,0.6891638186870207,1.0019780320181304,0.28883876574114586,0.2035748073180081,0.3827765077348229,1.004838295909064,0.552621742635072,0.0972767675145082,0.973889966143628,1.004769098171447,0.16578652279052153,0.029183030254352458,0.29216698984308836,1.004769098171447
0,0.9994710499342578,1.003691534742009,11449.2,13224.3,11599.4,12383.8,13224.3,8839.53,7894.15,7423.15,9714.11,9714.11,1.2212240263291083,1.0852773528450013,1.402236119381908,1.0021650329343779,0.47673810223149243,0.3011035421763448,0.641797715897437,0.9994710499342578,0.27864804089448125,0.20131996748953238,0.3622445898171731,1.0013936917590767,0.5913468962303012,0.1353257891600534,0.967233092229274,1.003691534742009,0.1774040688690904,0.04059773674801602,0.2901699276687822,1.003691534742009
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9996079053283362,1.0057235760985173,71.43,64.121,61.45,56.806,71.43,48.522,54.796,85.778,35.321,85.778,0.6286762041925446,0.34985694082938956,0.8832289905092109,1.0032034314695597,0.7125938547536568,0.3237717056151043,1.243132276963896,0.9996079053283362,0.2955814145252138,0.2066390626276925,0.3873352036304749,1.0048604617614967,0.19260072575392656,0.05468657624155508,0.5639517716271775,1.0057235760985173,0.057780217726178,0.01640597287246652,0.16918553148815324,1.0057235760985173
0,1.0002134830751133,1.0078088377727517,88.213,153.683,115.167,173.99,173.99,71.921,130.862,112.551,109.732,130.862,0.711525341391501,0.4584681823321766,1.0178401714795815,1.0078088377727517,0.5690488635632481,0.2769106490927736,0.9807687734051108,1.0008951164272009,0.2927854616872955,0.2028163905773436,0.3906415191924266,1.0002134830751133,0.35577294418457367,0.061038890662830476,0.9060080179240146,1.0061555856801598,0.10673188325537214,0.018311667198849142,0.2718024053772044,1.0061555856801598
0,0.999395904472851,1.0145811040958441,378.503,388.376,534.316,368.374,534.316,422.673,349.09,265.351,206.454,422.673,0.8947751166106761,0.7049161478224281,1.1656992633999463,1.00900411636693,0.654639100790605,0.38914543509817917,0.9624205558418444,1.003925577116203,0.2859064698219824,0.20284915776444232,0.3795858967107885,0.999395904472851,0.5106304653142185,0.0758835301900022,0.9747706833609923,1.0145811040958441,0.15318913959426558,0.022765059057000662,0.2924312050082976,1.0145811040958441
0,0.9994902317073212,1.0058631579813693,7495.88,11004.2,6054.53,13123.6,13123.6,4945.87,2972.06,5306.43,3749.05,5306.43,1.2158768928706405,1.0704529935742657,1.3900246169844945,0.9994902317073212,0.5625852274139794,0.3276743665070565,0.7726873261448858,1.0058631579813693,0.2791224030214615,0.19270703386232002,0.3648736405830809,1.0004672319241201,0.5527358821745596,0.09295541368925105,0.9753778713505123,1.0035664135276736,0.1658207646523679,0.027886624106775313,0.2926133614051537,1.0035664135276736
0,0.9999121638568602,1.0031964007988692,246564,128736,92316.3,113071,246564,59534.1,70258.5,89384,61077.2,89384,1.3782051804766458,1.2418888739261127,1.5604145601016495,0.9999483955122174,2.4982175982314576,1.8874568510683243,3.237628517305373,1.0031964007988692,0.272695407401664,0.1952080586110815,0.3596255200231968,0.9999121638568602,0.9282462225002871,0.7638992661637345,0.9979906307468129,1.0014806972556054,0.27847386675008623,0.22916977984912035,0.29939718922404385,1.0014806972556052
0,1.000176308352393,1.0048992528637355,227.825,97.208,116.223,115.653,227.825,86.148,108.19,110.047,60.065,110.047,0.5818539158696486,0.468701066952127,0.750175013405195,1.0008686360979662,0.16873214909521883,0.09574412296203473,0.24936478215603497,1.000754932595585,0.2939168598489986,0.20671382028296043,0.3921068761651443,1.000176308352393,0.6353255729757485,0.20679545899724486,0.9790181959640357,1.0048992528637355,0.19059767189272453,0.062038637699173456,0.29370545878921067,1.0048992528637353
0,1.0060334423961654,1.0111594765436998,185.646,200.639,204.33,235.204,235.204,133.588,83.195,141.923,170.198,170.198,0.8194233583720402,0.6861598930235188,1.0139003883412427,1.0060334423961654,0.2478944593927651,0.14819123968108242,0.3449294446607986,1.0111594765436998,0.29075139848038023,0.2008029442525732,0.3854996173346337,1.0061306675321988,0.6404567364629581,0.18866880598515745,0.9812092891200604,1.0080343710026214,0.19213702093888732,0.05660064179554723,0.2943627867360181,1.0080343710026214
0,1.000386951164579,1.0040739599976294,4468.64,1214.86,1860.89,1344.98,4468.64,515.911,948.501,700.257,628.811,948.501,1.0195522387080476,0.8938091104672029,1.179099745014783,1.0040739599976294,0.20614925336819917,0.12475957171795064,0.27229875170174717,1.000386951164579,0.28335698467200093,0.1966726280113512,0.3717742890994518,1.0040247560152957,0.7061409794874727,0.25943663492990604,0.9898760966075656,1.0007617801116513,0.21184229384624165,0.07783099047897182,0.29696282898226967,1.0007617801116513
0,1.0019468226264918,1.0068594570063305,36458.8,51306.1,34735.8,32332.7,51306.1,30891.3,16905.7,30246.4,18073.5,30891.3,1.253290483578048,1.1136681775108503,1.4214327659142139,1.0068594570063305,0.19763344963584162,0.1228970432015079,0.2539459207058786,1.0042570861873361,0.27635752077417697,0.19301873913993564,0.3620831845656445,1.0065259381510028,0.7378594146271096,0.3075967183937445,0.990174063301362,1.0019468226264918,0.22135782438813287,0.09227901551812334,0.2970522189904086,1.0019468226264918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0004219920569881,1.0025415306635581,130.824,138.48,101.943,118.991,138.48,144.158,78.233,73.991,86.699,144.158,0.6688843826789489,0.40936079798929637,0.9839082849886016,1.000814804555072,0.49849905702471053,0.24499720305335743,0.8574818467807236,1.0011835838460619,0.29429320397668024,0.2057982501048247,0.3889454806465853,1.0025415306635581,0.3380104228953868,0.060142718558538893,0.8756339751390432,1.0004219920569881,0.10140312686861608,0.018042815567561668,0.26269019254171294,1.0004219920569881
0,1.0008172570179543,1.004461824509172,179.89,140.117,149.111,154.233,179.89,91.841,115.893,105.868,106.006,115.893,0.7646960904065371,0.5890449389747252,1.0094210376372874,1.001990204946478,0.33934358049997826,0.1866031056803564,0.5029617378751449,1.0008172570179543,0.29291907699691083,0.20693853873267873,0.3840586266128656,1.0012388102798624,0.5423470191252606,0.11346827504778918,0.9738272293014084,1.004461824509172,0.16270410573757804,0.03404048251433675,0.29214816879042255,1.004461824509172
0,1.0021475938802662,1.0149869068195503,458.346,465.604,379.833,446.161,465.604,279.67,266.872,258.704,311.332,311.332,0.9840220934512125,0.8325711432655705,1.1838884479262168,1.0149869068195503,0.4143865872216621,0.24474730765574315,0.572938747124935,1.0021475938802662,0.2825228727283672,0.20335230106167299,0.3697491616476626,1.0050164521949083,0.5867814185372197,0.13238807974395386,0.9800553325449928,1.0141062805955305,0.1760344255611659,0.03971642392318616,0.29401659976349787,1.0141062805955305
0,1.0045089931790931,1.0088621696514015,14304.5,12684.7,18556.3,17202.6,18556.3,7186.52,8033.2,8454.19,9586.75,9586.75,1.2448135191471081,1.1092220113395184,1.4214087998122709,1.0045089931790931,0.4047930776026962,0.2169718692389112,0.5529852007113166,1.0066921302358727,0.275033421288278,0.196737950104225,0.3643573708681338,1.0063331219134277,0.5995209641208664,0.11050103821866611,0.9827557112630042,1.0088621696514015,0.17985628923626001,0.03315031146559983,0.29482671337890126,1.0088621696514013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9992817402737005,1.0041968118038738,98.149,136.292,157.926,120.098,157.926,73.749,68.781,106.414,88.638,106.414,0.6479134708872577,0.39721486329923616,0.9395936300312191,1.0041968118038738,0.457974018303116,0.2181809036069262,0.8204726404205137,0.9992817402737005,0.29363493623924636,0.2023617320781625,0.39224711746385404,1.000911003264429,0.32183886829045727,0.0636146692773475,0.85021597672289,1.0038570282625703,0.09655166048713716,0.01908440078320425,0.255064793016867,1.0038570282625703
0,1.0000680709944982,1.0041333484137418,193.769,219.268,187.5,183.242,219.268,126.453,158.273,125.53,112.848,158.273,0.7653437063503815,0.5583544852269325,1.0490389211458973,1.0034455475936632,0.4757427720606736,0.2544666366114578,0.7462242033999371,1.0017969893181893,0.29321071995443704,0.20589164329482845,0.3867683336406287,1.0000680709944982,0.4795876331439935,0.07740969383582108,0.9623068152694497,1.0041333484137418,0.1438762899431981,0.023222908150746326,0.2886920445808349,1.0041333484137418
0,1.0016285184365812,1.0061608537377196,451.566,398.306,376.179,388.01,451.566,474.437,372.26,220.794,231.535,474.437,1.0147421001560273,0.8329780713498334,1.2392823132627933,1.0061608537377196,0.6828119444833999,0.3943570547855906,1.0004075962858978,1.0022522128490736,0.28549304863205094,0.2008492740471058,0.3782512086745868,1.0053586048985022,0.5307783871096998,0.07655545632145327,0.972290027993544,1.0016285184365812,0.15923351613290992,0.022966636896435983,0.29168700839806316,1.0016285184365812
0,1.0012824993305247,1.0092959520927538,26701.8,28742.5,25097.9,59990,59990,19797.4,19718.8,13608.2,10657.7,19797.4,1.2566083630290152,1.1101130261991903,1.4346456800178178,1.0068333521134456,0.6528629785911448,0.42822725511574156,0.8947258899431262,1.0012824993305247,0.27449943897058515,0.19169213086799272,0.3619545766471796,1.0047246872723867,0.5408076371074506,0.07522423434775355,0.9762412743240145,1.0092959520927538,0.16224229113223526,0.02256727030432606,0.2928723822972043,1.0092959520927536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0037080120384458,1.0056624084344226,137.165,131.031,159.483,114.877,159.483,85.284,67.944,88.589,79.662,88.589,0.6771943861525739,0.5642295308256017,0.8295462624672291,1.0043687250305555,0.13581172650879503,0.08079248913151946,0.18536883779898866,1.0056624084344226,0.2976862121057138,0.20522016356135853,0.39849334067852626,1.0037080120384458,0.7001632192187688,0.260287693102078,0.9872909872210897,1.0051886063611704,0.2100489657656307,0.0780863079306234,0.2961872961663269,1.0051886063611704
0,1.0050752758447874,1.0087655733022702,296.985,268.515,302.692,285.325,302.692,168.659,105.89,188.436,170.735,188.436,0.8551060217343969,0.7400346483525921,0.994177265227697,1.008329636207491,0.1510890997323091,0.09457276992381697,0.19963471114899697,1.00570473193281,0.2878974597868533,0.2061206833666609,0.38279932383748355,1.0050752758447874,0.7299657088636272,0.3141690841098348,0.9915433538275759,1.0087655733022702,0.2189897126590881,0.09425072523295043,0.29746300614827276,1.0087655733022702
0,1.002814630857323,1.0054010695617828,1822.21,3317.01,1177.67,2719.51,3317.01,1105.54,732.955,995.357,850.134,1105.54,1.0808530828475753,0.9521727227812669,1.2451873035584486,1.0047613676568166,0.12682068868465274,0.07381293282384369,0.16345740004589848,1.0042547958287111,0.28299551920515936,0.198601717504831,0.3733173654794392,1.002814630857323,0.759152172653099,0.32637905037890724,0.9902490725511207,1.0054010695617828,0.2277456517959298,0.09791371511367217,0.29707472176533617,1.0054010695617828
0,1.002467082194101,1.0072217505365688,64338.3,71619.7,74282,62697.8,74282,21604.7,30711.1,26555.7,33106.4,33106.4,1.276503338735755,1.1386813498176245,1.4457357345460644,1.002467082194101,0.14053812653743794,0.08815065040821879,0.1769701861648233,1.0059088789884714,0.2759263290348566,0.19012007759175267,0.3618679818727017,1.0029784171855305,0.7815075844492805,0.3548509088739406,0.9962105769839735,1.0072217505365688,0.23445227533478422,0.10645527266218216,0.298863173095192,1.0072217505365686
0,1.0038428040926717,1.0123075612717676,235402,140529,189114,150427,235402,64866.3,78080.2,90654.3,100867,100867,1.3766090963574675,1.227626733254015,1.5587498232333452,1.0123075612717676,0.14929822453296138,0.08131385315690742,0.20449560373919398,1.0038428040926717,0.2749313932833113,0.18966869435612774,0.36143399617714284,1.0118051682714566,0.634811803877709,0.21568513650171467,0.9805426348621071,1.004260516678017,0.1904435411633127,0.0647055409505144,0.29416279045863214,1.004260516678017
0,1.0003934435829736,1.0030240845279066,161.727,173.019,141.552,142.815,173.019,89.848,112.826,93.496,120.936,120.936,0.7227073267112353,0.5445761735685338,0.9968383433743998,1.0026392629651228,0.35321436353799496,0.18841631839189102,0.5461306568516489,1.0025034567084892,0.29037454931299755,0.20561004598329413,0.39179893616249534,1.0003934435829736,0.5122870814900047,0.09766152135765258,0.9715314765572246,1.0030240845279066,0.15368612444700133,0.029298456407295774,0.29145944296716736,1.0030240845279066
0,1.00230128179669,1.0060277171869292,296.678,276.081,262.081,288.841,296.678,180.331,190.262,153.94,142.358,190.262,0.8644811599414404,0.7199007842808944,1.0758547009617943,1.005458773567309,0.34247469016831866,0.1949832591076249,0.48924649588561075,1.0024715044160009,0.288087150761758,0.20090220794647362,0.3785312672683446,1.00230128179669,0.6141741872403039,0.13887453277458714,0.9835016943089336,1.0060277171869292,0.18425225617209137,0.04166235983237615,0.2950505082926801,1.0060277171869292
0,0.9997544917555903,1.0041870305021832,1456.62,935.711,1349.94,1517.86,1517.86,840.528,350.852,638.248,638.337,840.528,1.0526160632034587,0.9135876750832863,1.2279492779380337,1.0016947495283106,0.3655864395059939,0.23120380782839095,0.48925429504651463,1.0008701914271207,0.27879073381296887,0.19562404869288239,0.3693932884518372,1.0041870305021832,0.6507816916009869,0.17967518425298454,0.9777516164085484,0.9997544917555903,0.19523450748029614,0.05390255527589537,0.2933254849225645,0.9997544917555903
0,1.0019905070472541,1.0041536881287598,28668.7,44233.5,38232.5,33543.1,44233.5,15577.3,24301.5,19291.7,21236.9,24301.5,1.284020070790187,1.1463123019108268,1.4558015646037696,1.0041536881287598,0.32386275888082683,0.19088789303189593,0.4378596694732807,1.0019905070472541,0.2763838145716371,0.19648448391310555,0.36267860903798427,1.00402834607435,0.600131449132814,0.17682832990425976,0.9729250571268528,1.0034563652937123,0.18003943473984413,0.05304849897127792,0.2918775171380559,1.0034563652937123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0027637234602373,1.0149167425154915,176.548,207.795,237.936,205.199,237.936,151.005,115.639,213.176,161.501,213.176,0.7490642429819097,0.5099882227724423,1.0810106599668463,1.0149167425154915,0.610992337255091,0.32206160868149025,1.0191916700355084,1.0027637234602373,0.2923584426029769,0.2071439246229324,0.38634644083686354,1.0123232205025223,0.4102244353048176,0.06392050215934886,0.9257667462487282,1.0104306151167954,0.12306733059144535,0.019176150647804657,0.2777300238746184,1.0104306151167954
