size,frequency
1,3773
2,730
3,337
4,195
5,157
6,109
7,104
8,59
9,54
10,46
11,39
12,31
13,29
14,30
15,28
16,28
17,21
18,16
19,10
20,10
21,14
22,23
23,14
24,13
25,8
26,6
27,4
28,6
29,8
30,10
31,6
32,4
33,4
34,3
35,2
36,6
37,13
38,3
39,3
40,2
41,3
42,4
43,6
44,3
46,6
47,2
48,1
49,2
50,1
52,3
54,1
55,5
56,2
57,2
58,1
59,3
60,4
61,2
62,2
63,4
64,2
65,1
66,1
67,1
70,2
72,1
73,1
74,3
75,2
77,1
78,1
81,2
82,2
84,2
86,1
87,2
91,1
93,1
94,1
97,1
112,2
114,1
115,1
117,1
118,1
121,1
122,2
123,1
124,1
125,1
126,2
128,2
131,2
133,1
137,1
141,1
145,2
146,1
150,1
161,1
167,1
174,1
200,1
201,1
203,1
210,1
211,1
