size,frequency
1,2618
2,451
3,239
4,135
5,103
6,66
7,52
8,44
9,32
10,44
11,20
12,33
13,18
14,21
15,14
16,16
17,12
18,7
19,11
20,8
21,6
22,5
23,7
24,4
25,5
26,6
27,8
28,10
29,12
30,1
31,8
32,7
33,2
34,7
35,3
36,5
37,6
38,3
39,1
40,4
41,1
42,3
44,2
45,3
46,2
47,6
48,4
49,4
50,3
51,3
52,1
53,4
54,1
55,3
56,3
57,2
58,4
59,2
60,1
61,2
62,1
63,2
65,1
66,2
69,1
72,1
73,2
75,4
78,2
79,2
80,1
81,1
85,1
87,1
90,1
92,2
94,1
95,1
96,2
97,2
100,1
101,2
102,1
103,1
106,1
107,1
108,2
109,2
121,4
122,1
123,1
126,1
129,1
131,1
132,1
136,1
139,1
142,1
143,1
144,1
146,1
147,1
148,1
150,1
157,1
163,1
168,1
170,2
172,1
182,1
191,1
203,1
206,1
216,1
220,1
228,1
229,1
248,1
254,1
257,1
269,1
279,1
287,1
303,1
313,1
323,1
345,1
366,1
369,1
520,1
