size,frequency
1,1601
2,350
3,162
4,111
5,67
6,64
7,45
8,35
9,35
10,21
11,18
12,30
13,20
14,12
15,17
16,11
17,9
18,10
19,6
20,6
21,8
22,5
23,8
24,3
25,2
26,2
27,5
28,7
29,2
30,4
31,1
32,4
33,3
34,4
36,3
37,1
38,4
39,2
40,5
41,4
42,1
43,3
44,2
45,1
46,2
47,4
49,1
52,1
54,4
55,1
58,1
59,1
60,2
61,2
62,1
67,1
68,2
69,2
70,1
71,1
72,3
76,1
81,1
82,2
83,1
84,1
85,1
86,1
88,1
89,2
94,1
95,1
102,1
104,1
106,1
108,1
112,1
113,1
114,3
115,1
116,1
118,1
119,1
123,2
130,2
142,1
144,1
147,1
168,1
170,1
172,1
184,1
190,1
197,1
224,1
228,1
240,1
256,1
