size,frequency
1,1532
2,321
3,161
4,97
5,76
6,57
7,53
8,34
9,32
10,18
11,27
12,19
13,14
14,12
15,12
16,13
17,10
18,12
19,11
20,13
21,10
22,7
23,7
24,12
25,2
26,5
27,5
28,5
29,3
30,3
31,4
32,2
33,3
34,2
35,5
36,2
37,7
38,4
39,5
40,1
41,3
43,1
44,2
46,2
47,2
48,2
49,8
50,2
51,5
52,3
53,1
54,3
55,2
56,1
57,3
58,2
59,1
60,1
61,1
63,3
64,1
65,1
66,1
70,1
71,2
73,2
74,1
75,4
76,1
78,1
80,1
81,1
83,1
89,2
90,1
91,1
96,5
98,1
101,2
102,3
104,1
108,1
110,2
112,1
113,1
115,1
116,1
120,2
124,2
127,1
128,1
132,1
133,2
137,1
139,1
140,2
141,1
144,1
155,1
156,2
157,1
161,1
162,1
164,1
168,1
176,1
178,1
181,1
182,1
194,1
195,2
197,1
204,1
206,1
208,3
212,1
215,1
218,1
219,1
221,1
223,1
224,1
231,1
240,1
259,1
263,1
268,2
274,1
282,1
303,1
311,1
316,1
317,1
329,1
343,1
349,1
350,1
372,1
379,1
389,1
397,1
399,1
407,1
418,1
448,1
459,1
502,1
509,1
522,1
551,1
621,1
664,1
679,1
829,1
1036,1
1135,1
1177,1
2079,1
