size,frequency
1,12898
2,1816
3,825
4,575
5,386
6,276
7,195
8,179
9,168
10,107
11,115
12,76
13,93
14,70
15,69
16,59
17,51
18,46
19,34
20,31
21,37
22,35
23,38
24,35
25,17
26,29
27,27
28,16
29,26
30,26
31,13
32,12
33,10
34,15
35,10
36,18
37,6
38,10
39,17
40,14
41,18
42,11
43,9
44,15
45,6
46,10
47,10
48,15
49,14
50,5
51,8
52,3
53,3
54,7
55,7
56,6
57,9
58,3
59,3
60,2
61,7
62,5
63,3
64,2
65,1
66,5
67,8
68,3
69,6
70,3
71,4
72,2
73,4
74,5
75,5
76,6
77,3
78,2
79,3
80,3
81,5
82,1
83,4
84,3
85,3
87,4
88,4
89,5
90,4
91,6
92,1
93,3
97,3
98,3
100,1
101,6
102,2
104,1
105,1
106,2
108,1
112,2
113,5
114,2
115,1
116,2
117,1
118,2
120,1
121,1
122,1
123,1
124,3
125,1
126,1
127,1
128,3
129,1
130,3
132,3
134,1
135,1
138,1
139,1
141,1
142,1
143,1
145,1
146,1
148,2
151,2
153,1
155,1
158,2
161,3
162,1
166,2
167,1
171,1
173,1
174,1
176,1
177,1
179,1
183,1
186,1
188,1
191,1
198,1
208,1
214,1
218,1
219,1
221,1
223,1
226,1
234,1
279,1
296,2
315,1
326,1
328,1
380,1
