size,frequency
1,3191
2,641
3,286
4,174
5,123
6,94
7,71
8,68
9,47
10,36
11,42
12,27
13,21
14,22
15,14
16,17
17,19
18,12
19,15
20,14
21,11
22,10
23,18
24,12
25,8
26,12
27,6
28,12
29,6
30,6
31,6
32,5
33,10
34,6
35,5
36,4
37,2
38,3
39,6
40,4
41,4
42,2
43,6
44,6
45,4
46,3
47,1
48,3
49,5
50,3
51,2
52,1
53,6
54,2
55,1
56,4
57,4
58,2
59,3
60,1
61,1
62,3
63,3
64,1
65,3
66,4
67,4
69,1
71,2
74,2
75,1
77,1
78,1
79,2
80,1
82,1
83,2
85,1
86,4
87,2
88,2
89,2
90,2
92,2
94,1
96,4
97,1
98,3
99,1
102,1
103,1
105,1
109,2
110,1
113,1
119,1
120,1
121,2
124,1
130,1
131,1
134,1
135,2
136,1
141,1
147,1
151,1
153,1
156,1
158,1
161,1
168,2
170,2
171,1
176,1
178,1
180,1
181,2
183,1
185,1
187,1
191,1
192,1
193,1
194,1
199,1
205,1
209,1
210,1
212,1
219,1
224,1
232,1
242,1
252,1
265,1
274,1
277,1
279,1
293,1
295,1
301,1
321,1
342,1
370,1
410,1
546,1
582,1
670,1
