size,frequency
1,5212
2,889
3,406
4,252
5,182
6,137
7,99
8,93
9,66
10,53
11,34
12,52
13,41
14,31
15,24
16,32
17,18
18,31
19,24
20,18
21,15
22,12
23,13
24,16
25,13
26,12
27,14
28,9
29,8
30,8
31,10
32,10
33,9
34,7
35,9
36,16
37,9
38,8
39,5
40,6
41,6
42,6
43,4
44,4
45,5
46,5
47,7
48,4
49,3
50,7
51,6
52,3
53,4
54,1
55,3
56,1
57,5
58,5
59,2
60,3
61,2
62,2
63,5
64,1
65,1
66,1
67,4
68,1
69,1
70,2
71,5
72,1
73,3
74,2
75,1
77,1
78,5
79,3
80,3
81,1
82,4
83,2
85,4
86,1
89,2
90,1
91,2
92,2
93,3
94,1
95,1
96,2
97,1
98,1
99,3
102,3
103,1
104,1
106,2
109,1
110,2
112,3
113,3
115,1
116,1
117,3
118,2
119,2
120,2
121,1
124,3
127,1
128,1
130,4
131,1
134,3
137,1
143,1
144,1
146,2
151,2
153,1
154,3
159,1
161,1
162,1
167,1
169,1
171,1
173,1
174,4
175,1
177,1
180,1
185,1
188,1
195,1
196,1
197,1
200,1
210,1
216,1
220,1
224,1
229,1
236,1
244,1
265,1
268,1
272,1
275,1
283,1
284,1
304,1
305,1
308,1
310,1
311,1
314,1
328,1
346,1
351,1
353,1
371,1
430,1
533,1
