size,frequency
1,3207
2,580
3,303
4,201
5,130
6,83
7,71
8,73
9,56
10,44
11,42
12,23
13,22
14,24
15,22
16,17
17,17
18,14
19,19
20,13
21,17
22,19
23,6
24,10
25,13
26,10
27,10
28,2
29,11
30,6
31,6
32,2
33,5
34,7
35,5
36,2
37,4
38,6
39,4
40,3
41,6
42,3
43,2
44,2
45,1
46,2
47,3
48,1
49,5
50,1
51,4
52,3
53,2
54,6
55,4
56,5
57,2
58,2
59,4
60,4
62,3
64,3
65,3
67,1
68,2
69,2
70,4
71,1
73,1
74,2
76,1
78,2
80,2
81,3
82,2
83,1
84,1
85,1
86,1
87,2
90,1
92,1
93,1
95,1
96,1
99,1
100,1
102,2
103,2
106,1
108,1
109,4
111,1
114,1
115,1
117,1
121,1
128,1
129,2
130,1
131,1
138,1
140,1
142,1
143,1
144,1
147,1
162,1
164,1
167,1
169,1
174,2
176,1
184,1
190,1
192,1
200,1
204,1
223,1
231,1
237,1
242,1
245,1
249,1
258,1
266,1
268,1
276,1
397,1
412,1
459,1
556,2
585,1
624,1
771,1
798,1
