size,frequency
1,1165
2,189
3,102
4,76
5,35
6,22
7,21
8,20
9,18
10,7
11,13
12,13
13,9
14,4
15,7
16,9
17,9
18,2
19,6
20,2
21,7
22,3
23,4
24,2
25,4
26,5
27,1
28,5
29,3
30,1
31,3
32,2
33,1
34,2
35,3
36,3
37,5
38,1
39,1
40,1
41,1
42,1
44,1
46,1
47,1
48,2
49,1
53,2
54,1
55,1
56,1
57,1
58,1
59,2
60,1
63,1
65,1
66,1
68,1
69,1
70,1
71,3
72,2
75,1
76,2
80,2
84,1
85,1
86,1
87,2
90,1
91,1
92,1
94,1
98,3
100,2
108,1
112,1
114,1
116,1
120,1
122,1
126,1
137,2
143,1
144,1
145,1
146,1
151,1
163,1
164,1
165,1
171,1
191,1
204,2
222,1
224,1
230,1
239,1
250,2
256,1
287,1
291,1
301,1
302,1
321,1
322,1
323,1
357,1
368,1
382,1
384,1
397,1
418,1
550,1
616,1
826,1
1062,1
1148,1
1149,1
