size,frequency
1,11520
2,1621
3,811
4,512
5,332
6,241
7,219
8,152
9,145
10,111
11,91
12,84
13,64
14,53
15,57
16,47
17,42
18,52
19,35
20,32
21,29
22,41
23,36
24,26
25,18
26,30
27,17
28,20
29,16
30,14
31,18
32,16
33,11
34,14
35,14
36,9
37,11
38,6
39,5
40,14
41,10
42,6
43,5
44,14
45,7
46,4
47,14
48,7
49,5
50,4
51,7
52,3
53,8
54,2
55,8
56,7
57,5
58,10
59,3
60,7
61,7
62,7
63,3
64,5
65,5
66,5
67,3
68,3
69,2
70,6
71,8
72,3
73,2
74,4
75,4
76,3
77,3
78,3
79,1
80,2
81,1
82,2
83,3
84,3
85,4
86,1
87,2
88,1
89,1
90,1
91,4
92,1
94,1
95,4
96,2
97,2
98,3
99,3
100,4
101,2
103,1
106,3
111,3
113,1
114,1
115,1
116,3
117,2
120,4
121,1
124,2
125,1
128,1
130,2
131,1
134,2
137,1
138,1
139,1
140,1
141,1
145,1
146,1
147,1
148,1
149,2
154,1
156,1
159,1
162,1
163,1
165,2
173,1
176,1
179,1
185,2
191,1
219,1
226,1
259,1
269,1
286,1
333,1
338,1
358,1
411,1
