size,frequency
1,1598
2,343
3,177
4,93
5,79
6,49
7,41
8,39
9,32
10,23
11,19
12,12
13,8
14,11
15,10
16,19
17,8
18,11
19,10
20,6
21,9
22,7
23,11
24,7
25,4
26,2
27,6
28,7
29,5
30,5
31,6
32,3
33,2
34,3
35,1
36,4
37,4
38,1
39,4
40,8
41,6
42,1
43,1
44,3
45,1
46,1
47,4
48,1
49,2
50,3
51,2
52,3
53,2
54,1
56,3
57,2
58,3
59,1
61,1
62,2
63,3
64,2
65,1
66,2
68,1
71,3
75,2
76,3
78,1
80,3
81,1
82,2
83,2
84,1
87,1
95,1
96,1
107,2
108,2
109,1
111,1
112,1
113,1
114,1
119,1
137,1
142,1
144,1
148,1
150,1
153,1
162,1
175,1
177,1
180,1
191,1
194,1
233,1
263,1
272,1
334,1
391,1
