size,frequency
1,5072
2,921
3,450
4,270
5,194
6,124
7,111
8,83
9,81
10,65
11,54
12,42
13,48
14,31
15,36
16,25
17,23
18,22
19,24
20,18
21,15
22,21
23,16
24,12
25,17
26,8
27,13
28,7
29,19
30,8
31,10
32,9
33,6
34,8
35,12
36,7
37,10
38,7
39,1
40,8
41,9
42,4
43,6
44,7
45,6
46,5
47,5
48,5
49,6
50,2
51,3
52,8
53,3
54,3
55,1
56,6
57,3
58,5
59,4
60,2
61,1
62,4
63,2
64,1
65,3
66,2
67,2
68,4
69,5
70,2
72,1
73,3
74,3
75,1
76,1
77,4
78,1
79,1
80,5
81,2
82,2
83,2
84,1
85,1
86,2
88,1
89,1
90,1
91,4
92,3
93,4
94,1
95,1
96,2
97,3
98,1
101,1
102,1
104,3
106,1
107,3
108,2
110,4
111,1
112,1
114,2
116,1
117,1
118,1
120,1
123,2
124,1
125,2
127,1
128,1
129,1
138,1
139,2
145,1
149,1
150,1
152,1
155,1
156,1
157,1
161,1
164,1
168,1
170,1
173,1
174,1
177,1
180,1
186,1
187,1
188,2
189,1
191,1
198,1
210,1
216,1
221,1
223,1
234,1
237,1
238,1
239,1
241,1
243,1
245,1
251,1
273,2
276,1
286,1
288,1
301,1
317,1
343,1
371,1
448,1
456,1
520,1
601,1
