size,frequency
1,3296
2,587
3,259
4,184
5,131
6,70
7,85
8,60
9,53
10,38
11,31
12,31
13,30
14,24
15,17
16,23
17,10
18,14
19,15
20,8
21,14
22,11
23,12
24,10
25,11
26,7
27,14
28,7
29,8
30,9
31,10
32,4
33,2
34,5
35,1
36,6
37,4
38,5
39,4
40,6
41,4
42,6
43,3
44,1
45,5
46,1
47,4
48,4
49,2
50,2
51,5
52,6
53,2
54,1
56,1
57,3
58,4
59,1
60,1
61,2
63,3
64,2
65,1
66,5
69,2
70,2
72,1
74,2
75,4
76,2
77,1
78,2
80,2
81,1
82,2
84,1
85,1
89,1
91,3
93,2
98,1
100,4
101,1
102,1
103,1
104,1
107,1
112,3
118,1
120,2
121,1
126,1
128,1
130,1
131,1
132,1
136,2
137,1
139,1
140,1
144,1
146,1
149,1
152,1
155,1
164,1
167,2
169,1
181,1
190,2
191,1
193,1
200,1
207,1
262,1
263,1
270,1
272,1
273,1
283,1
317,1
328,1
343,1
351,1
370,1
378,1
392,1
448,1
525,1
532,1
