size,frequency
1,5139
2,767
3,315
4,219
5,129
6,109
7,72
8,67
9,55
10,37
11,40
12,31
13,35
14,32
15,27
16,25
17,14
18,14
19,17
20,21
21,16
22,6
23,13
24,14
25,19
26,8
27,8
28,9
29,10
30,7
31,9
32,8
33,9
34,4
35,2
36,2
37,5
38,5
39,6
40,4
41,4
42,6
43,2
44,3
45,2
46,1
47,3
48,1
49,6
50,6
51,5
52,1
53,6
54,2
55,2
56,1
57,4
58,1
59,2
60,2
61,3
62,1
63,3
64,2
65,2
67,3
69,2
70,3
72,3
76,1
78,1
79,2
81,1
82,1
83,1
84,2
85,2
88,3
91,1
92,1
93,3
95,1
98,2
99,1
106,1
107,3
112,1
113,1
117,1
118,2
120,1
124,1
128,2
129,1
133,1
144,1
160,1
174,1
175,1
193,1
231,1
249,1
302,1
314,1
385,1
