size,frequency
1,12832
2,1910
3,873
4,567
5,391
6,268
7,210
8,168
9,135
10,124
11,130
12,79
13,84
14,82
15,69
16,50
17,50
18,35
19,43
20,31
21,33
22,28
23,26
24,37
25,30
26,34
27,18
28,26
29,29
30,20
31,19
32,15
33,20
34,17
35,7
36,10
37,14
38,11
39,16
40,11
41,12
42,16
43,9
44,10
45,8
46,12
47,3
48,7
49,2
50,5
51,7
52,6
53,8
54,3
55,9
56,6
57,4
58,8
59,5
60,4
61,5
62,8
63,3
64,2
65,4
66,3
67,5
68,3
69,2
70,3
71,4
72,6
73,4
74,2
75,7
76,2
77,4
78,3
79,2
80,4
81,2
82,1
83,1
84,1
85,4
86,1
87,2
88,1
89,3
90,1
91,2
92,1
93,1
94,5
95,2
96,3
97,1
98,3
100,2
101,1
103,1
105,1
108,1
109,1
110,1
111,1
112,1
115,1
116,1
117,2
119,1
120,3
121,4
122,1
123,1
125,1
127,2
130,1
131,1
132,1
133,1
134,2
135,1
136,2
138,1
139,2
140,1
141,1
143,1
146,1
148,1
149,1
153,1
154,1
174,1
186,1
187,1
189,1
196,1
200,1
202,1
207,2
210,2
253,1
256,2
260,1
277,1
328,1
360,1
