size,frequency
1,3164
2,604
3,306
4,176
5,129
6,89
7,72
8,50
9,44
10,40
11,33
12,30
13,20
14,23
15,21
16,27
17,16
18,11
19,18
20,16
21,13
22,7
23,11
24,11
25,8
26,4
27,7
28,7
29,3
30,11
31,2
32,5
33,1
34,3
35,3
36,4
37,1
38,2
39,1
40,5
41,3
42,3
43,3
44,2
45,3
46,1
47,3
48,2
49,1
50,3
51,3
52,1
53,1
54,2
55,2
56,2
57,1
58,2
59,1
61,1
62,1
64,2
65,2
66,1
67,2
68,2
69,1
70,2
71,3
74,2
75,1
78,1
79,2
80,1
82,1
84,2
85,1
88,1
89,1
90,1
91,2
92,1
94,1
95,1
96,1
97,1
99,1
100,1
103,2
104,1
106,1
107,1
111,1
116,1
120,2
123,2
125,1
126,2
137,1
142,1
152,1
163,1
166,1
179,1
184,1
188,1
205,1
243,1
265,1
