size,frequency
1,11362
2,1690
3,880
4,481
5,344
6,268
7,232
8,173
9,110
10,101
11,102
12,104
13,89
14,57
15,57
16,48
17,47
18,53
19,47
20,41
21,35
22,39
23,26
24,14
25,27
26,33
27,13
28,20
29,14
30,22
31,15
32,18
33,15
34,15
35,13
36,10
37,13
38,10
39,9
40,6
41,6
42,14
43,11
44,6
45,10
46,11
47,3
48,6
49,3
50,5
51,4
52,4
53,4
54,4
55,6
56,6
57,1
58,5
59,4
60,1
61,1
62,5
63,5
64,3
65,3
66,2
67,2
68,5
70,3
72,6
73,6
74,4
75,3
76,2
77,3
78,3
79,3
80,3
81,3
82,2
83,1
84,1
85,1
86,4
87,2
88,1
89,5
90,1
92,1
93,2
94,1
95,1
96,1
98,1
99,1
100,2
103,1
104,1
105,3
106,1
108,1
110,1
111,2
115,1
119,1
120,1
121,2
124,1
125,1
126,1
127,3
128,1
131,1
132,1
137,1
138,1
144,2
147,1
148,1
149,1
152,1
158,1
167,1
177,1
181,1
184,1
206,2
221,1
227,1
258,1
293,1
301,1
302,1
345,1
367,1
388,1
