size,frequency
1,2572
2,551
3,269
4,174
5,126
6,84
7,62
8,50
9,35
10,28
11,34
12,26
13,30
14,23
15,16
16,15
17,17
18,13
19,13
20,15
21,16
22,12
23,11
24,14
25,13
26,6
27,6
28,11
29,5
30,5
31,5
32,9
33,3
34,5
35,4
36,5
37,5
38,3
39,4
40,2
41,6
42,4
43,2
44,3
45,2
46,4
47,4
48,1
49,2
51,1
52,4
53,5
54,2
55,3
56,2
57,4
58,3
59,1
60,6
61,2
62,1
64,1
65,1
67,3
68,4
69,5
70,1
71,5
74,1
75,2
76,1
77,1
78,1
79,2
80,1
81,4
82,1
83,4
85,3
86,1
89,1
91,2
94,1
95,1
96,2
97,2
99,1
100,1
101,4
102,1
103,1
105,1
108,1
110,2
111,3
112,1
114,2
115,1
116,1
117,1
118,2
120,1
121,1
128,1
135,1
138,1
140,1
144,3
145,1
148,1
156,1
157,1
160,1
167,1
170,1
181,1
185,1
190,1
193,1
196,1
205,1
208,1
209,1
211,1
218,2
224,1
231,2
234,1
242,1
246,1
267,1
272,1
285,1
286,1
305,1
308,1
314,2
320,1
324,1
358,1
391,1
395,1
417,1
442,1
464,1
543,1
589,1
670,1
