size,frequency
1,5110
2,926
3,435
4,265
5,170
6,141
7,115
8,94
9,65
10,62
11,58
12,44
13,54
14,38
15,29
16,24
17,29
18,23
19,25
20,11
21,10
22,22
23,21
24,17
25,14
26,14
27,7
28,14
29,11
30,6
31,10
32,13
33,7
34,6
35,12
36,5
37,7
38,7
39,4
40,4
41,11
42,4
43,9
44,4
45,6
46,4
47,4
48,3
49,5
50,7
51,6
52,2
53,4
54,4
55,9
56,3
57,2
58,3
59,3
60,5
61,1
62,5
63,4
64,4
65,2
66,4
69,3
70,3
71,3
72,7
74,1
75,2
76,1
78,5
79,3
82,3
84,4
85,3
88,2
89,1
90,1
93,3
97,1
98,2
99,1
100,1
101,2
102,1
104,1
106,2
109,3
110,1
112,1
114,1
126,5
127,2
128,1
132,1
135,1
136,1
142,1
143,3
144,3
146,1
150,1
155,1
168,1
178,1
186,2
190,1
209,2
215,2
223,1
228,2
241,1
257,1
262,1
263,1
300,1
306,1
323,1
334,1
340,1
346,1
348,1
360,1
370,1
373,1
417,1
429,1
459,1
742,1
