size,frequency
1,5100
2,752
3,387
4,191
5,153
6,113
7,77
8,75
9,53
10,45
11,38
12,36
13,31
14,37
15,24
16,25
17,19
18,18
19,13
20,11
21,10
22,9
23,17
24,9
25,11
26,14
27,6
28,3
29,3
30,11
31,4
32,12
33,7
34,1
35,6
36,8
37,8
38,5
39,2
40,4
41,2
42,5
43,4
44,1
45,4
46,6
47,3
48,1
49,3
51,1
53,4
54,2
55,2
56,2
57,1
58,4
59,2
60,2
61,1
63,3
64,2
66,2
68,1
70,2
74,1
75,2
77,1
79,5
80,1
81,1
84,1
85,1
86,3
92,1
93,2
94,1
98,1
102,2
105,2
106,1
107,1
108,1
112,1
119,1
121,1
122,1
124,1
125,1
134,1
136,1
144,1
149,1
153,2
158,1
159,1
175,1
192,1
208,1
214,1
232,1
263,1
317,1
359,1
369,1
