size,frequency
1,3185
2,611
3,298
4,182
5,111
6,94
7,55
8,48
9,61
10,35
11,40
12,30
13,22
14,16
15,18
16,16
17,20
18,13
19,15
20,11
21,12
22,7
23,6
24,14
25,7
26,7
27,8
28,3
29,7
30,2
31,2
32,3
33,6
34,6
35,5
36,4
37,4
38,5
39,4
40,4
41,5
42,4
43,1
44,2
45,3
46,1
47,3
48,4
49,2
50,3
51,2
52,4
53,4
54,5
55,1
56,2
57,2
59,3
60,2
61,3
62,3
63,1
65,1
66,1
70,1
71,1
73,1
74,1
76,1
80,1
81,1
84,1
87,1
92,2
94,1
95,1
97,1
99,1
100,1
103,1
104,1
105,2
108,1
114,1
120,1
133,1
134,4
135,1
140,1
155,1
169,1
171,1
173,1
180,1
182,1
185,1
190,1
201,1
203,1
223,1
241,1
296,1
