size,frequency
1,1634
2,334
3,161
4,114
5,75
6,48
7,35
8,34
9,39
10,24
11,20
12,10
13,8
14,14
15,6
16,12
17,10
18,10
19,10
20,6
21,7
22,9
23,8
24,6
25,15
26,4
27,7
28,3
29,7
30,3
31,5
32,3
33,2
34,4
35,2
36,3
38,1
39,1
40,1
41,3
43,2
44,1
45,2
46,3
48,1
50,2
51,4
52,2
54,4
57,1
60,1
62,1
64,2
65,3
66,2
67,1
68,1
72,1
76,1
77,5
78,1
80,1
81,1
82,1
85,2
86,1
87,1
90,1
91,1
96,1
98,1
99,3
103,3
106,1
112,1
117,2
121,1
130,2
133,1
139,1
151,1
153,1
155,1
156,1
164,2
171,1
177,1
178,1
252,1
253,1
259,1
267,1
280,1
285,1
288,1
310,1
320,1
331,1
363,1
426,1
533,1
