size,frequency
1,11262
2,1616
3,813
4,518
5,380
6,261
7,225
8,157
9,144
10,122
11,114
12,96
13,69
14,72
15,65
16,59
17,59
18,50
19,42
20,46
21,27
22,27
23,37
24,29
25,22
26,28
27,23
28,26
29,22
30,21
31,24
32,15
33,19
34,11
35,12
36,12
37,21
38,12
39,12
40,16
41,13
42,15
43,10
44,7
45,14
46,9
47,5
48,3
49,6
50,10
51,5
52,2
53,7
54,4
55,3
56,5
57,4
58,3
59,5
60,4
61,7
62,8
63,7
64,1
65,5
66,4
67,4
68,1
69,4
70,4
71,2
72,5
73,4
74,1
75,2
76,7
77,1
78,3
79,3
80,1
81,1
84,2
85,2
86,1
87,3
88,7
89,7
90,1
91,1
92,2
93,1
95,1
96,4
98,2
100,3
101,1
102,2
104,1
105,1
107,1
108,1
109,2
110,1
111,1
113,1
114,2
116,1
117,1
122,1
127,1
129,2
130,1
131,1
132,1
133,1
135,2
137,1
138,1
140,1
141,1
144,1
147,1
148,2
151,2
153,1
159,1
160,1
162,1
166,1
171,1
180,2
181,1
183,1
184,1
187,1
193,1
194,1
195,1
197,1
201,1
202,1
203,1
207,1
209,1
213,1
214,1
218,1
223,1
224,1
226,1
227,1
241,1
244,1
247,1
248,1
249,1
264,1
278,1
299,1
314,2
321,1
341,1
