size,frequency
1,2526
2,494
3,242
4,139
5,102
6,79
7,62
8,45
9,27
10,36
11,27
12,23
13,20
14,14
15,13
16,12
17,12
18,19
19,13
20,16
21,14
22,3
23,8
24,7
25,8
26,11
27,8
28,1
29,8
30,3
31,3
32,6
33,7
34,5
35,4
36,4
37,3
38,5
39,4
40,4
41,9
42,3
43,4
44,3
45,4
46,1
47,1
48,2
49,2
50,1
51,4
53,4
54,3
56,4
58,1
59,3
60,2
61,1
62,2
63,1
64,1
66,1
67,3
68,1
70,3
72,2
74,1
75,1
76,2
77,2
78,3
79,1
81,1
82,2
84,1
85,1
86,1
88,1
90,2
94,1
97,1
98,3
99,2
100,1
104,2
105,1
107,1
110,1
111,1
112,1
116,1
120,2
121,1
123,1
124,1
126,1
127,1
128,1
133,1
140,1
141,1
142,2
143,1
146,1
149,1
153,1
155,1
157,1
158,1
172,1
173,1
174,1
176,1
199,1
201,1
221,1
228,2
238,1
243,1
246,1
249,1
252,1
278,1
283,1
299,1
306,1
312,1
337,1
369,1
375,1
376,1
378,1
381,1
389,1
400,1
411,1
444,1
463,1
486,1
512,1
527,1
651,1
654,1
674,1
828,1
1381,1
