size,frequency
1,12917
2,1806
3,891
4,545
5,369
6,270
7,206
8,191
9,149
10,119
11,99
12,82
13,86
14,80
15,61
16,63
17,60
18,47
19,44
20,42
21,39
22,28
23,28
24,32
25,21
26,22
27,19
28,22
29,20
30,20
31,16
32,15
33,14
34,11
35,15
36,11
37,11
38,14
39,14
40,13
41,14
42,8
43,10
44,10
45,10
46,9
47,9
48,8
49,7
50,15
51,11
52,6
53,5
54,11
55,5
56,3
57,8
58,2
59,8
60,7
61,10
62,5
63,2
64,5
65,5
66,4
68,4
69,3
70,1
71,3
72,7
73,7
75,2
76,1
77,3
78,3
79,3
80,1
81,2
82,2
84,1
85,2
86,4
87,1
88,5
89,5
90,3
91,2
92,3
93,1
94,3
95,1
96,1
97,3
98,1
99,1
100,1
101,1
102,2
105,4
106,2
107,1
108,3
110,3
111,1
112,1
114,1
115,1
117,1
118,1
119,1
120,1
121,1
123,1
124,1
125,1
126,2
128,1
129,1
130,1
132,1
133,3
134,1
135,1
137,1
144,2
146,1
147,1
148,1
150,1
152,3
154,1
155,1
156,1
157,1
158,1
162,1
164,2
165,1
166,1
167,1
168,1
173,1
174,1
175,1
178,1
180,1
189,1
193,1
196,1
202,1
208,1
224,1
225,1
230,1
232,1
237,1
248,1
255,1
265,1
272,1
276,1
285,1
311,1
