size,frequency
1,3890
2,677
3,300
4,186
5,118
6,105
7,79
8,68
9,70
10,41
11,40
12,29
13,33
14,25
15,24
16,24
17,13
18,13
19,8
20,14
21,12
22,12
23,11
24,11
25,7
26,6
27,15
28,8
29,14
30,2
31,6
32,6
33,8
34,4
35,5
36,3
37,1
38,4
39,3
40,4
41,3
42,1
43,3
44,3
45,3
46,1
47,2
48,4
49,6
50,4
51,2
53,3
54,3
55,4
56,3
57,2
58,3
59,3
60,4
61,3
62,1
63,2
64,5
65,3
66,2
67,3
68,2
69,4
70,1
71,2
72,1
73,2
74,1
77,2
78,3
79,3
80,1
83,1
85,1
88,1
90,1
91,3
92,2
93,1
94,1
95,1
96,1
97,2
98,1
99,2
100,2
102,5
106,1
108,1
109,1
110,1
111,1
112,1
115,1
117,2
118,1
119,1
128,2
129,1
133,1
137,1
142,1
144,1
148,1
149,1
150,1
151,1
152,1
156,1
157,1
158,1
159,1
160,1
165,2
169,1
175,2
177,1
180,1
188,1
193,1
194,1
198,1
201,1
205,1
222,1
225,1
226,1
237,1
242,1
277,1
294,1
305,1
315,1
335,1
354,1
357,1
427,1
755,1
