size,frequency
1,5166
2,950
3,418
4,299
5,190
6,126
7,108
8,101
9,83
10,53
11,47
12,55
13,42
14,33
15,39
16,17
17,27
18,19
19,18
20,24
21,21
22,12
23,14
24,8
25,17
26,15
27,11
28,10
29,11
30,11
31,6
32,8
33,5
34,9
35,2
36,5
37,6
38,1
39,5
40,3
41,6
42,4
43,3
44,5
45,4
46,3
47,4
48,4
49,7
50,3
51,3
52,5
53,6
54,1
55,2
56,2
57,1
58,3
59,1
60,2
61,3
63,3
64,2
65,4
66,3
67,2
68,4
69,1
71,3
72,3
75,2
76,1
77,1
78,3
80,1
81,1
85,1
86,1
88,1
89,3
90,1
91,1
93,1
94,2
96,1
97,1
101,1
105,2
106,2
107,2
109,2
112,1
115,2
117,2
119,1
122,2
127,1
128,2
130,3
131,2
135,1
136,1
138,1
141,1
147,2
161,1
169,1
181,1
183,1
197,1
214,1
215,1
255,1
259,1
260,1
264,1
286,1
351,1
377,1
636,1
