size,frequency
1,1105
2,220
3,96
4,63
5,49
6,39
7,22
8,26
9,21
10,16
11,12
12,7
13,2
14,7
15,6
16,5
17,5
18,7
19,5
20,7
21,3
22,3
23,7
24,5
25,3
26,2
27,1
28,3
29,5
30,6
31,2
32,2
33,2
34,1
35,1
36,5
37,1
38,2
39,3
40,4
41,2
43,1
44,1
46,4
47,2
48,3
49,1
50,3
51,1
52,2
53,1
54,1
55,2
56,1
57,1
59,2
60,2
61,1
63,1
66,3
71,1
72,1
74,1
78,1
81,1
82,1
85,1
91,1
92,1
96,1
100,2
107,1
112,1
114,1
118,1
137,2
141,1
150,1
153,1
155,1
164,1
190,2
193,1
198,1
207,1
210,1
214,2
215,1
220,1
221,1
224,1
247,1
252,1
258,1
264,1
300,1
314,1
357,1
375,1
414,1
468,1
501,1
520,1
558,1
586,1
587,1
727,1
858,1
878,1
956,1
1074,1
1245,1
1272,1
1308,1
1334,1
1392,1
1451,1
1646,1
1649,1
1835,1
2290,1
