size,frequency
1,11458
2,1633
3,814
4,500
5,338
6,288
7,175
8,166
9,135
10,113
11,99
12,105
13,66
14,56
15,60
16,43
17,52
18,45
19,46
20,42
21,38
22,30
23,27
24,25
25,27
26,28
27,24
28,17
29,14
30,23
31,17
32,18
33,18
34,12
35,10
36,18
37,12
38,7
39,13
40,13
41,7
42,9
43,3
44,10
45,9
46,5
47,10
48,7
49,3
50,5
51,4
52,5
53,9
54,4
56,4
57,3
58,6
59,4
60,5
61,5
62,4
63,2
64,1
65,1
66,1
67,3
68,2
69,1
70,3
71,4
72,8
73,1
74,2
75,3
76,2
77,3
78,4
80,6
81,4
82,5
84,2
85,2
87,3
88,1
89,1
90,3
91,1
92,1
94,1
95,2
96,1
97,1
98,2
99,1
100,1
101,1
102,1
103,2
104,2
105,1
106,1
108,2
109,1
111,1
115,2
118,2
119,2
121,2
123,1
126,2
129,1
130,2
131,1
132,1
136,3
137,2
138,3
140,1
141,1
142,1
143,1
146,1
148,1
150,1
152,1
154,2
155,1
156,1
164,2
167,1
168,1
173,1
174,1
178,2
180,1
182,1
183,1
194,1
195,1
196,1
198,1
199,2
203,1
205,1
207,1
215,1
217,1
219,1
222,1
229,1
238,1
244,1
252,1
255,1
261,1
270,1
282,1
294,1
354,1
515,1
