size,frequency
1,12743
2,1911
3,930
4,583
5,362
6,260
7,239
8,170
9,136
10,113
11,113
12,104
13,90
14,81
15,72
16,59
17,47
18,44
19,43
20,33
21,29
22,29
23,26
24,24
25,21
26,27
27,20
28,21
29,31
30,21
31,20
32,15
33,13
34,17
35,16
36,12
37,14
38,8
39,13
40,20
41,5
42,7
43,8
44,8
45,7
46,10
47,6
48,9
49,8
50,5
51,6
52,6
53,9
54,2
55,12
56,3
57,5
58,5
59,8
60,4
61,3
62,4
63,7
64,6
65,7
66,6
67,7
68,4
69,6
70,1
71,3
72,2
73,7
74,4
75,5
76,2
77,2
78,4
79,4
80,3
81,4
82,3
83,2
85,2
86,5
87,3
88,2
89,2
90,1
91,2
92,4
93,3
94,1
95,3
96,1
97,4
98,3
99,1
100,2
105,1
107,1
108,1
109,3
110,2
111,3
114,2
115,1
116,2
117,2
118,3
119,1
120,1
121,3
123,1
124,1
125,1
126,1
127,2
128,1
129,1
130,2
131,1
132,2
133,1
134,2
135,1
136,1
142,1
144,1
147,1
148,1
151,1
152,1
153,1
155,1
157,1
166,1
169,1
170,2
181,1
182,1
185,1
190,1
191,1
201,1
207,1
208,1
213,1
214,2
221,1
226,1
232,1
252,1
262,1
295,1
