size,frequency
1,5067
2,934
3,419
4,295
5,183
6,141
7,99
8,74
9,81
10,74
11,61
12,37
13,37
14,37
15,22
16,32
17,30
18,34
19,25
20,28
21,15
22,22
23,13
24,16
25,16
26,10
27,9
28,18
29,18
30,6
31,6
32,8
33,6
34,11
35,11
36,9
37,11
38,4
39,2
40,5
41,7
42,7
43,4
44,6
45,5
46,2
47,3
48,4
49,5
50,4
51,3
52,3
53,6
54,5
55,4
56,4
57,1
58,3
59,3
60,2
61,1
62,5
63,2
64,4
65,3
66,4
67,3
68,1
69,4
70,3
72,2
73,4
74,2
76,3
77,2
78,3
79,2
80,1
81,3
82,1
83,2
84,2
85,2
86,2
87,2
88,1
89,2
90,1
91,2
92,2
94,1
95,2
101,1
102,2
103,1
105,4
106,1
107,1
109,1
110,1
111,1
112,1
114,2
115,1
116,2
117,2
119,2
121,1
122,2
123,1
125,1
128,1
129,2
132,1
133,1
136,1
137,1
141,1
143,1
144,2
149,1
153,1
158,2
163,1
165,1
173,1
176,1
177,2
178,1
180,1
181,1
184,2
196,1
204,1
215,1
217,1
219,1
226,1
228,1
229,1
242,1
243,1
250,1
261,1
262,1
263,1
268,1
275,1
293,1
326,1
341,1
367,1
398,1
425,1
453,1
454,1
525,1
