size,frequency
1,2619
2,537
3,263
4,160
5,111
6,80
7,65
8,57
9,36
10,44
11,32
12,21
13,23
14,19
15,14
16,22
17,15
18,16
19,13
20,11
21,14
22,9
23,15
24,11
25,8
26,8
27,6
28,6
29,8
30,8
31,6
32,4
33,3
34,4
35,6
36,10
37,4
38,4
39,3
40,2
41,5
42,5
43,9
44,2
45,3
46,2
47,4
48,2
49,4
50,3
51,4
52,1
53,4
54,4
55,3
56,1
58,5
59,2
60,1
61,1
62,1
63,1
64,4
65,1
66,1
67,2
68,1
69,3
70,1
71,4
73,2
74,2
75,1
77,1
78,2
79,2
80,3
81,1
86,1
87,1
88,1
89,3
92,1
93,1
95,2
97,1
101,2
102,1
103,2
108,1
109,1
110,3
111,2
113,1
114,1
115,1
116,1
117,1
119,2
120,1
122,1
126,3
128,1
129,1
134,1
136,1
137,2
138,1
146,1
149,1
151,1
154,1
155,1
156,1
161,1
164,1
167,1
170,2
172,1
182,1
183,2
184,2
191,1
192,1
193,2
196,1
199,2
202,1
212,1
214,1
223,1
227,1
237,1
240,1
241,1
246,1
264,1
265,1
300,1
302,1
319,1
323,1
375,1
402,1
408,1
441,1
443,1
465,1
490,1
499,1
524,1
