size,frequency
1,4068
2,618
3,290
4,171
5,121
6,88
7,76
8,59
9,45
10,37
11,35
12,29
13,29
14,20
15,22
16,24
17,10
18,6
19,7
20,18
21,11
22,9
23,13
24,9
25,15
26,10
27,10
28,5
29,5
30,7
31,5
32,7
33,10
34,9
35,4
36,1
37,4
39,3
40,3
41,8
42,2
43,5
44,1
45,3
46,3
47,2
48,2
49,4
50,8
51,3
52,1
53,3
54,4
55,2
56,2
57,2
58,3
59,2
60,3
61,4
62,1
63,5
64,3
65,4
67,2
69,4
70,2
71,2
72,1
73,1
75,2
76,1
79,2
80,2
81,1
84,2
85,1
86,1
87,2
88,2
89,1
90,2
91,2
92,1
93,2
99,1
102,1
103,1
107,1
108,1
110,1
111,1
114,1
116,1
118,1
119,2
123,1
126,1
131,2
132,3
140,1
142,1
144,1
150,3
152,2
166,1
168,1
170,1
172,1
176,1
180,1
182,1
197,1
205,1
221,1
231,1
232,1
237,1
239,1
242,1
249,1
276,1
289,1
293,1
400,1
454,1
