size,frequency
1,2630
2,516
3,249
4,164
5,116
6,103
7,61
8,41
9,35
10,38
11,37
12,36
13,34
14,29
15,14
16,18
17,12
18,11
19,15
20,15
21,8
22,7
23,9
24,11
25,7
26,8
27,8
28,10
29,6
30,6
31,11
32,4
33,8
34,3
35,12
36,5
37,4
38,5
39,5
40,3
41,1
42,1
43,2
44,5
45,5
47,1
48,3
49,2
50,2
51,4
52,1
53,2
54,2
55,4
56,4
57,2
58,1
59,4
60,2
61,4
62,2
63,1
64,3
65,1
66,1
67,3
68,3
69,2
71,2
72,2
73,3
74,1
75,2
77,1
78,1
79,1
80,1
81,3
82,1
84,2
86,1
89,1
90,2
91,1
92,2
94,2
104,1
108,1
110,1
111,1
113,1
114,1
117,1
119,1
120,1
125,2
128,3
129,1
136,1
137,1
139,1
141,1
143,1
144,2
150,3
151,1
155,1
158,1
162,1
164,1
176,1
183,1
184,1
185,1
193,1
197,1
200,1
207,1
214,1
220,1
221,1
236,1
240,1
250,2
262,1
265,1
277,1
313,1
328,1
339,1
346,2
366,1
370,1
395,1
399,1
416,1
436,1
445,1
467,1
474,1
478,1
487,1
494,1
496,1
553,1
608,1
615,1
716,1
760,1
907,1
1035,1
1242,1
