size,frequency
1,11559
2,1630
3,841
4,523
5,320
6,253
7,191
8,161
9,136
10,117
11,93
12,72
13,69
14,70
15,64
16,44
17,56
18,35
19,38
20,29
21,35
22,34
23,27
24,23
25,15
26,18
27,16
28,24
29,18
30,14
31,15
32,9
33,11
34,10
35,7
36,11
37,9
38,11
39,8
40,5
41,10
42,12
43,9
44,11
45,8
46,10
47,8
48,4
49,5
50,3
51,6
52,3
53,8
54,3
55,3
56,4
57,8
58,4
59,2
60,7
61,2
62,4
63,6
64,5
65,3
66,3
67,6
68,4
69,2
70,6
71,2
72,1
73,2
74,3
75,3
76,1
77,2
78,1
79,1
80,4
81,4
82,1
83,2
84,1
85,4
88,2
89,2
90,4
91,1
92,3
93,2
94,2
95,1
96,2
97,4
99,3
101,1
102,1
104,2
105,1
106,1
107,1
113,1
114,1
115,2
116,1
118,2
120,2
121,2
124,1
125,2
126,1
130,1
131,2
132,2
133,1
135,1
137,1
139,1
141,1
142,1
143,1
144,1
146,1
148,1
156,1
157,1
159,1
161,1
164,1
166,1
167,1
170,1
174,1
178,1
180,1
195,1
227,2
229,1
237,1
245,1
247,1
259,1
269,1
307,1
446,1
577,1
