size,frequency
1,2560
2,520
3,200
4,163
5,95
6,71
7,61
8,55
9,38
10,35
11,29
12,19
13,19
14,19
15,16
16,18
17,16
18,12
19,12
20,8
21,8
22,9
23,7
24,4
25,11
26,7
27,5
28,6
29,7
30,8
31,4
32,7
33,3
34,5
35,6
36,3
37,5
38,3
39,4
40,5
41,1
42,1
43,3
44,5
45,1
46,4
47,3
48,3
49,2
50,2
51,2
52,1
53,4
54,1
55,1
56,1
57,2
58,1
59,2
62,1
63,2
64,1
65,2
66,2
68,2
69,2
70,2
71,1
72,2
73,1
74,1
79,1
80,2
82,1
84,1
85,1
90,1
91,1
93,1
94,1
97,2
98,1
99,1
100,1
101,4
102,1
103,1
105,1
106,1
108,1
109,1
111,1
112,1
116,1
119,1
124,1
125,1
126,1
127,2
135,1
137,2
143,2
146,1
157,1
164,1
166,1
167,1
171,1
188,1
200,1
217,1
232,1
374,1
386,1
397,1
407,1
452,1
