size,frequency
1,11290
2,1743
3,868
4,533
5,381
6,279
7,189
8,178
9,134
10,89
11,100
12,78
13,78
14,56
15,56
16,60
17,46
18,33
19,40
20,41
21,38
22,25
23,32
24,22
25,21
26,32
27,21
28,16
29,21
30,22
31,14
32,10
33,15
34,15
35,18
36,16
37,13
38,18
39,9
40,9
41,7
42,10
43,8
44,12
45,7
46,3
47,3
48,5
49,8
50,5
51,10
52,6
53,4
54,4
55,3
56,4
57,3
58,4
59,5
60,1
61,5
62,5
63,5
64,4
65,2
66,3
67,2
68,4
69,4
70,2
71,3
72,4
73,1
74,2
75,1
76,2
77,2
78,2
79,3
80,1
81,6
82,5
83,3
84,3
85,3
86,2
88,3
89,2
90,1
91,1
93,1
95,4
96,2
97,2
98,1
99,1
100,1
101,1
102,2
103,2
105,1
106,1
107,2
108,1
109,1
111,2
113,1
114,1
116,1
119,2
123,1
125,1
128,1
130,1
133,2
134,1
138,1
141,2
142,2
146,1
147,1
149,1
153,1
154,1
163,1
165,1
194,1
223,1
