size,frequency
1,11413
2,1676
3,878
4,519
5,377
6,282
7,183
8,152
9,150
10,111
11,101
12,83
13,69
14,58
15,55
16,47
17,50
18,38
19,40
20,35
21,36
22,29
23,24
24,36
25,14
26,16
27,18
28,15
29,14
30,12
31,19
32,15
33,10
34,21
35,8
36,9
37,8
38,9
39,10
40,12
41,12
42,7
43,4
44,6
45,8
46,10
47,12
48,12
49,6
50,5
51,8
52,3
53,5
54,4
55,3
56,6
57,5
58,6
59,6
60,3
61,3
62,6
63,3
64,2
65,4
66,4
67,3
68,1
69,1
70,6
71,2
72,2
73,2
74,6
75,2
76,3
77,1
78,2
80,1
81,2
82,1
83,2
84,3
85,1
88,1
89,3
90,3
91,1
92,1
93,2
94,1
95,1
96,1
97,1
100,2
101,2
103,1
104,3
105,1
107,1
110,1
111,2
112,1
114,1
116,3
117,1
119,1
120,1
123,1
128,1
132,2
146,2
147,1
148,1
151,1
154,1
155,1
160,1
167,1
168,1
177,1
182,1
184,1
186,1
196,1
202,1
218,1
222,1
277,1
294,1
318,1
331,1
