size,frequency
1,2622
2,535
3,281
4,157
5,113
6,90
7,57
8,54
9,46
10,42
11,27
12,31
13,23
14,25
15,19
16,26
17,14
18,21
19,12
20,12
21,13
22,9
23,4
24,13
25,9
26,11
27,7
28,12
29,8
30,6
31,8
32,4
33,6
34,5
35,3
36,6
37,5
38,4
39,4
40,2
41,5
42,2
43,3
44,5
45,3
46,1
47,2
48,3
49,1
50,2
51,5
52,7
54,1
55,1
56,1
58,1
59,2
60,1
61,2
62,1
64,3
66,4
67,4
68,2
69,3
71,1
72,3
73,3
74,1
76,1
77,1
78,2
79,1
80,1
81,1
82,1
83,2
84,1
85,1
86,2
87,1
88,1
89,2
93,1
94,1
96,1
97,1
98,2
104,1
105,1
107,1
108,1
111,1
114,1
116,1
118,1
121,1
122,1
126,1
128,1
139,2
143,1
146,1
149,1
152,2
153,1
155,1
160,1
161,2
163,1
164,1
189,1
194,1
196,1
212,1
228,1
233,1
235,1
237,1
275,1
286,1
358,1
373,1
384,1
409,1
435,1
437,1
