size,frequency
1,12783
2,1953
3,910
4,562
5,418
6,258
7,239
8,175
9,123
10,117
11,97
12,105
13,76
14,74
15,81
16,70
17,55
18,38
19,39
20,39
21,25
22,32
23,26
24,26
25,29
26,21
27,21
28,15
29,25
30,18
31,17
32,17
33,19
34,13
35,11
36,10
37,10
38,11
39,7
40,10
41,5
42,8
43,12
44,12
45,8
46,12
47,6
48,8
49,6
50,5
51,4
52,6
53,7
54,8
55,4
56,6
57,10
58,6
59,3
60,5
61,9
62,1
63,2
64,3
65,3
66,2
67,5
68,9
69,5
70,4
71,2
72,3
73,4
74,2
75,1
76,2
77,3
78,3
79,3
80,3
81,3
82,3
83,1
84,3
85,2
86,3
87,1
88,6
90,1
91,1
92,3
93,2
95,4
96,1
97,1
100,3
101,3
103,1
104,1
110,1
111,1
113,2
114,2
115,1
117,3
122,1
125,2
128,1
129,1
135,1
143,2
146,2
148,1
149,1
152,2
153,1
157,1
163,1
164,1
165,1
169,1
171,1
176,1
187,1
191,1
215,1
236,1
239,2
257,1
269,1
270,1
272,1
281,1
290,1
