size,frequency
1,1122
2,188
3,105
4,68
5,47
6,40
7,25
8,22
9,16
10,19
11,9
12,13
13,10
14,12
15,9
16,1
17,6
18,4
19,4
20,8
21,4
22,6
23,5
25,4
26,7
27,4
28,4
29,4
30,3
31,4
32,3
33,3
34,4
35,2
36,2
37,2
38,1
39,1
40,4
41,1
43,1
44,2
45,2
46,2
47,2
48,3
50,2
51,2
53,2
54,1
55,1
56,1
57,1
58,4
62,2
63,3
66,2
70,2
72,1
74,2
75,2
76,1
78,2
83,1
85,2
87,1
88,2
89,2
90,1
96,1
98,1
99,2
123,1
124,1
140,1
143,1
146,1
148,1
157,1
164,1
167,1
168,1
185,1
214,1
220,1
223,2
264,1
270,1
280,1
285,1
287,1
314,1
353,1
384,1
396,1
426,1
541,1
545,1
641,1
786,1
