size,frequency
1,2667
2,548
3,241
4,145
5,103
6,82
7,75
8,53
9,49
10,47
11,22
12,22
13,26
14,16
15,24
16,18
17,12
18,15
19,16
20,12
21,10
22,8
23,7
24,12
25,6
26,4
27,7
28,6
29,10
30,8
31,4
32,6
33,5
34,7
35,7
36,3
37,2
38,5
39,4
40,1
41,5
42,5
43,3
44,5
45,2
46,4
47,2
48,1
49,4
50,3
51,2
52,4
53,3
54,1
55,2
56,6
57,4
58,1
59,2
60,2
61,2
62,2
63,2
64,1
65,3
66,2
67,2
68,2
69,2
70,1
71,1
73,2
78,1
80,1
81,3
82,2
83,1
84,1
85,1
87,1
90,2
91,1
92,2
93,1
96,2
97,4
98,1
99,1
104,4
105,1
108,2
110,2
111,2
114,1
118,1
119,1
122,1
123,1
126,1
128,1
129,1
134,1
136,1
139,1
143,1
147,1
152,3
158,1
170,1
173,2
179,1
182,1
194,1
196,1
197,2
198,1
200,1
215,1
218,1
225,1
231,1
237,1
239,1
246,1
251,1
252,1
267,1
270,1
281,1
285,1
295,1
312,2
324,1
385,1
405,1
418,1
467,1
468,1
650,1
