size,frequency
1,7067
2,1222
3,559
4,329
5,222
6,167
7,124
8,91
9,96
10,83
11,53
12,45
13,42
14,38
15,40
16,40
17,23
18,31
19,19
20,15
21,28
22,12
23,17
24,14
25,9
26,10
27,13
28,8
29,10
30,10
31,5
32,5
33,7
34,9
35,10
36,4
37,10
38,10
39,5
40,6
41,4
42,6
43,4
44,4
45,6
46,5
47,3
48,5
49,4
50,1
52,2
53,1
54,4
55,1
56,3
57,3
58,3
59,2
60,1
61,1
63,1
64,2
67,1
68,3
69,2
70,1
71,2
72,1
74,3
75,1
76,1
77,1
78,1
79,1
80,1
81,3
85,1
86,1
87,2
88,1
89,2
91,1
92,2
93,1
94,2
99,1
100,1
101,1
107,2
115,1
116,1
117,1
118,1
121,1
122,1
134,1
136,1
140,1
145,1
156,1
