size,frequency
1,2458
2,498
3,246
4,132
5,108
6,79
7,64
8,57
9,39
10,28
11,26
12,31
13,21
14,22
15,15
16,16
17,20
18,20
19,11
20,15
21,10
22,14
23,5
24,12
25,10
26,9
27,10
28,9
29,8
30,7
31,5
32,8
33,10
34,3
35,3
36,2
37,4
38,3
39,4
40,4
41,2
42,2
43,5
44,5
45,4
46,6
47,3
48,1
49,3
51,2
52,1
53,3
54,3
55,3
56,1
57,2
58,1
59,2
60,1
61,4
62,1
63,2
65,1
67,1
68,1
71,1
72,2
73,2
76,2
77,2
78,1
79,2
80,1
82,3
83,2
84,1
85,1
86,2
88,2
89,1
90,1
91,1
92,1
94,1
95,2
96,1
97,2
98,1
100,3
101,2
102,1
103,3
104,1
105,1
106,1
108,1
109,1
111,1
115,1
117,1
121,2
122,1
125,1
128,1
130,1
133,1
134,1
137,1
156,1
158,3
162,1
166,1
168,1
183,1
184,1
187,1
189,2
209,1
213,1
223,1
226,1
228,1
268,1
284,1
300,1
301,1
304,1
326,1
335,1
376,1
386,1
441,1
514,1
859,1
