size,frequency
1,2542
2,501
3,261
4,130
5,114
6,74
7,49
8,48
9,43
10,39
11,26
12,28
13,21
14,14
15,20
16,17
17,14
18,13
19,10
20,14
21,4
22,7
23,10
24,7
25,4
26,12
27,10
28,6
29,5
30,7
31,5
32,1
33,3
34,4
35,6
36,5
37,6
38,4
39,3
40,1
41,2
43,5
44,2
45,3
46,2
47,5
48,4
49,6
50,4
51,1
53,2
54,1
55,5
57,1
58,3
59,1
61,1
63,2
65,1
66,3
68,3
69,2
70,1
71,1
74,1
78,2
79,1
85,1
88,1
90,1
93,1
97,1
100,2
104,2
105,1
107,1
108,2
111,1
113,1
116,1
119,1
122,3
125,1
134,1
135,1
136,1
141,2
145,1
147,1
165,1
166,1
173,2
187,1
192,1
198,1
203,1
210,1
221,1
225,1
251,1
270,1
278,1
358,1
