size,frequency
1,12948
2,1867
3,914
4,543
5,369
6,260
7,201
8,167
9,165
10,123
11,100
12,77
13,76
14,78
15,62
16,56
17,44
18,39
19,33
20,30
21,36
22,31
23,28
24,25
25,27
26,26
27,17
28,23
29,16
30,20
31,22
32,13
33,18
34,11
35,21
36,11
37,11
38,20
39,15
40,11
41,15
42,8
43,12
44,9
45,15
46,5
47,4
48,4
49,11
50,9
51,7
52,8
53,6
54,1
55,4
56,7
57,4
58,4
59,2
60,13
61,7
62,2
63,4
64,3
65,3
66,6
67,3
68,3
69,1
70,3
71,2
72,3
73,3
74,2
75,4
76,4
77,1
78,1
79,3
80,3
82,1
83,2
84,3
85,4
86,5
87,1
88,3
89,2
90,3
91,2
92,3
93,2
94,2
95,2
96,1
97,2
98,2
99,1
100,3
101,2
103,1
104,1
105,1
106,2
107,2
111,1
112,2
113,1
114,1
116,2
118,1
120,2
121,2
124,2
125,2
126,1
128,2
132,1
133,1
135,3
137,1
138,1
143,2
145,1
152,1
155,1
158,1
165,1
166,1
167,1
173,1
174,1
175,3
177,3
185,1
191,1
192,1
199,1
211,1
224,1
225,1
257,1
264,1
265,1
280,1
352,1
456,1
