size,frequency
1,3247
2,567
3,284
4,174
5,116
6,83
7,57
8,57
9,48
10,44
11,38
12,28
13,24
14,19
15,18
16,24
17,14
18,14
19,17
20,14
21,9
22,13
23,9
24,2
25,14
26,9
27,7
28,5
29,5
30,4
31,6
32,10
33,6
34,4
35,6
36,7
37,7
38,4
39,3
40,3
41,2
42,1
43,2
44,1
45,3
46,2
47,3
48,2
49,3
50,2
51,1
52,2
53,1
54,1
56,2
57,2
59,2
60,1
61,1
62,2
64,1
67,2
70,1
71,1
72,2
73,1
75,2
76,1
78,3
81,1
82,1
83,1
84,3
88,1
89,2
92,1
100,1
104,1
105,1
106,1
108,1
110,1
116,1
119,2
122,1
123,1
127,1
135,1
148,1
150,1
156,1
183,1
190,1
236,1
251,1
307,1
340,1
