size,frequency
1,2535
2,447
3,246
4,137
5,101
6,81
7,49
8,51
9,37
10,32
11,32
12,27
13,27
14,31
15,23
16,17
17,18
18,9
19,11
20,9
21,9
22,9
23,6
24,8
25,6
26,9
27,15
28,8
29,5
30,9
31,7
32,4
33,3
34,5
35,7
36,4
37,6
38,5
39,2
40,4
41,5
42,4
43,7
44,6
45,1
46,5
47,1
48,3
49,2
50,3
51,2
53,2
54,2
55,1
56,5
57,4
58,2
59,1
60,2
61,2
62,4
63,1
65,5
66,3
67,1
68,4
69,2
71,3
73,1
76,1
77,1
78,2
80,3
81,2
82,1
83,1
84,1
85,1
86,1
91,1
93,2
98,2
99,1
100,2
102,1
105,1
109,2
111,1
117,1
119,1
120,1
122,2
128,2
138,1
139,1
140,2
143,1
148,3
161,1
170,2
174,1
178,1
186,1
196,1
208,1
210,1
213,1
215,1
227,1
245,1
269,1
271,2
299,1
457,1
557,1
