size,frequency
1,1546
2,358
3,176
4,84
5,71
6,47
7,47
8,37
9,28
10,24
11,20
12,14
13,18
14,15
15,14
16,8
17,8
18,7
19,10
20,9
21,7
22,9
23,4
24,5
25,9
26,3
27,2
28,4
29,7
30,4
31,4
32,7
33,8
34,7
35,5
36,1
37,2
38,4
39,3
40,2
41,4
42,5
43,3
44,6
45,1
46,2
47,3
48,1
49,3
50,2
51,4
52,4
53,3
55,1
56,3
57,1
59,1
60,3
62,1
63,3
64,1
65,1
66,2
67,1
68,1
69,1
70,2
71,1
72,1
73,2
74,1
77,2
81,1
85,1
88,1
93,1
96,1
104,1
105,2
106,1
109,1
114,1
117,2
118,1
120,2
121,1
125,1
129,1
137,2
139,1
147,1
148,1
151,2
154,1
158,1
159,2
160,1
162,1
171,1
172,1
174,1
181,2
200,1
205,1
208,1
209,1
213,1
216,1
219,1
244,1
251,1
252,1
254,1
256,1
258,1
268,1
279,1
284,1
312,1
319,1
357,1
364,2
378,1
387,1
427,1
440,1
457,1
480,1
545,1
552,1
597,1
623,1
638,1
649,1
773,1
803,1
854,1
958,1
1052,1
1108,1
1210,1
1780,1
2183,1
