size,frequency
1,1698
2,304
3,133
4,99
5,73
6,42
7,43
8,34
9,23
10,16
11,20
12,16
13,13
14,18
15,10
16,6
17,5
18,11
19,11
20,2
21,7
22,3
23,5
24,2
25,2
26,4
27,6
28,3
29,7
30,2
31,4
32,2
33,3
34,4
35,3
36,2
37,1
38,1
39,1
40,3
41,2
42,3
43,6
44,2
46,2
47,2
48,1
49,3
50,2
51,1
55,1
56,2
58,1
59,1
61,1
62,1
63,1
64,4
65,1
67,2
69,1
70,1
71,2
72,1
73,2
75,2
76,1
77,1
78,3
81,1
82,2
85,2
87,1
89,2
90,1
91,1
92,1
94,1
98,2
102,2
103,2
108,2
111,1
112,1
116,1
117,2
118,2
123,2
125,1
130,1
131,1
132,1
137,1
138,1
139,2
140,1
142,1
155,1
157,1
163,1
164,1
165,1
166,1
169,1
170,1
174,1
185,1
189,1
200,1
205,2
208,1
212,1
222,1
225,1
226,1
230,1
233,2
234,1
236,1
239,1
246,1
253,1
255,1
259,1
261,1
284,1
292,1
297,1
327,1
339,1
343,1
347,1
350,1
351,1
352,1
362,1
394,1
396,2
436,2
441,1
460,1
540,1
790,1
925,1
1008,1
1024,1
