size,frequency
1,5149
2,899
3,423
4,266
5,189
6,138
7,100
8,85
9,65
10,57
11,46
12,48
13,37
14,21
15,33
16,29
17,24
18,30
19,29
20,22
21,15
22,19
23,14
24,20
25,13
26,13
27,13
28,17
29,12
30,7
31,7
32,9
33,10
34,11
35,7
36,11
37,7
38,9
39,5
40,7
41,7
42,1
43,7
44,3
45,5
46,5
47,3
48,3
49,5
50,4
51,1
52,5
53,7
54,2
55,3
56,4
57,5
58,3
59,1
60,5
61,3
62,2
63,2
64,2
65,3
66,2
67,4
68,6
69,1
70,4
71,1
72,2
73,1
74,1
75,2
76,4
77,4
80,3
83,2
84,3
85,2
86,3
89,1
90,1
92,2
93,1
94,4
98,1
99,1
100,2
101,2
102,2
103,1
104,1
106,1
107,1
108,3
110,1
111,3
113,1
115,1
117,1
118,1
119,1
120,2
121,1
122,1
123,1
126,1
128,1
129,1
131,1
135,1
136,1
138,1
140,1
141,3
144,2
149,2
150,1
151,1
155,1
159,1
161,1
165,2
166,2
169,1
170,1
171,1
173,1
176,1
177,1
179,2
180,1
184,2
185,1
189,1
192,1
196,1
209,2
219,2
224,2
227,1
236,1
239,1
249,1
262,1
269,2
270,1
286,1
289,1
290,1
291,1
309,1
330,1
333,1
358,1
377,1
411,1
418,1
439,1
500,1
536,1
564,1
565,1
604,1
