size,frequency
1,1596
2,333
3,160
4,101
5,73
6,50
7,37
8,32
9,30
10,21
11,27
12,14
13,23
14,13
15,14
16,14
17,10
18,14
19,10
20,6
21,6
22,8
23,8
24,7
25,7
26,3
27,2
28,3
29,4
30,2
31,8
32,8
33,5
34,5
35,4
36,1
37,3
38,2
39,1
40,1
41,4
43,3
44,2
45,1
46,2
48,1
49,4
50,1
51,1
52,4
53,1
54,1
55,1
56,2
58,2
59,2
60,2
62,3
63,1
64,3
65,1
68,4
69,2
70,1
71,1
74,1
77,1
79,1
80,1
82,2
83,1
84,2
85,2
87,2
88,1
91,1
92,1
94,1
96,3
97,2
98,1
100,2
101,2
109,3
111,2
117,2
120,1
124,1
128,1
135,1
140,1
146,2
147,1
150,1
157,1
162,1
178,1
196,1
203,1
204,1
205,1
207,1
219,1
220,1
222,1
226,1
227,1
234,1
236,1
245,1
265,1
277,1
281,1
284,1
292,1
345,1
361,1
417,1
428,1
435,1
520,1
586,1
