size,frequency
1,12750
2,1889
3,952
4,563
5,385
6,256
7,214
8,180
9,125
10,141
11,97
12,105
13,71
14,61
15,68
16,58
17,58
18,38
19,39
20,41
21,38
22,35
23,32
24,33
25,22
26,29
27,33
28,25
29,17
30,20
31,21
32,18
33,16
34,16
35,24
36,13
37,19
38,7
39,14
40,7
41,11
42,11
43,9
44,7
45,14
46,15
47,13
48,9
49,4
50,8
51,4
52,8
53,6
54,4
55,2
56,9
57,4
58,5
59,1
60,8
61,6
62,5
63,4
64,8
65,8
66,8
67,3
68,4
71,5
72,4
73,5
74,4
75,3
76,1
77,1
78,3
79,7
80,5
81,2
82,1
83,2
84,7
87,3
88,1
89,3
90,2
91,2
92,1
94,1
95,1
96,3
97,3
98,1
99,1
100,2
104,2
106,1
107,2
112,1
113,3
114,1
115,1
117,2
118,2
119,2
120,2
121,1
122,1
123,1
125,2
126,2
129,1
130,1
133,6
134,1
136,1
137,1
141,2
142,2
148,2
152,1
157,2
158,1
159,2
163,1
166,1
168,2
169,1
175,1
178,1
180,1
182,1
189,1
202,1
203,1
209,1
213,1
222,1
230,1
235,2
248,1
314,1
409,1
