size,frequency
1,7075
2,1220
3,574
4,370
5,241
6,147
7,124
8,113
9,80
10,70
11,51
12,51
13,37
14,31
15,31
16,28
17,27
18,23
19,23
20,17
21,16
22,14
23,19
24,12
25,15
26,14
27,9
28,9
29,11
30,9
31,7
32,10
33,5
34,7
35,4
36,3
37,4
38,6
39,3
40,3
41,7
42,2
43,1
44,2
45,5
46,6
47,1
48,5
49,1
50,4
51,1
52,3
53,1
54,2
55,3
56,3
57,4
59,2
60,3
61,2
62,3
63,4
64,2
65,2
66,1
67,2
68,2
69,3
70,2
71,1
72,3
74,3
82,2
83,1
84,2
86,1
88,2
89,2
93,1
94,1
97,1
100,1
102,1
104,1
105,1
106,1
108,1
113,1
119,1
132,1
134,1
142,1
173,1
197,1
