size,frequency
1,11309
2,1741
3,831
4,475
5,367
6,272
7,191
8,160
9,137
10,104
11,86
12,85
13,73
14,85
15,48
16,55
17,48
18,50
19,38
20,33
21,32
22,34
23,24
24,27
25,27
26,24
27,23
28,19
29,22
30,18
31,16
32,15
33,17
34,16
35,15
36,15
37,17
38,16
39,6
40,16
41,14
42,13
43,6
44,4
45,11
46,5
47,7
48,7
49,7
50,7
51,7
52,5
53,6
54,2
55,5
56,2
57,6
58,5
59,8
60,3
61,4
62,6
63,5
64,8
65,2
66,5
67,4
68,5
69,4
70,1
71,2
72,3
73,1
75,3
76,4
77,2
78,5
80,3
81,2
82,2
83,2
84,4
86,3
87,2
88,1
89,1
90,4
91,1
92,1
93,1
94,3
95,1
96,1
97,3
98,5
99,1
100,5
101,1
103,3
104,2
105,1
106,3
107,4
108,2
109,3
110,1
111,3
112,1
114,1
116,2
117,1
123,1
124,3
125,1
127,1
128,1
132,1
133,3
134,2
137,1
138,2
140,2
143,1
144,1
145,1
148,1
151,2
156,1
162,1
163,1
164,2
166,1
168,1
172,1
174,1
181,1
188,1
192,1
198,1
201,1
206,1
210,1
218,1
227,1
229,1
233,1
240,1
251,1
259,1
267,1
271,1
272,1
324,1
374,1
475,1
