size,frequency
1,2616
2,520
3,263
4,160
5,107
6,80
7,55
8,44
9,55
10,43
11,38
12,20
13,27
14,22
15,19
16,12
17,8
18,18
19,14
20,20
21,10
22,14
23,9
24,6
25,17
26,10
27,11
28,12
29,8
30,9
31,8
32,6
33,2
34,5
35,4
36,2
37,4
38,4
39,1
41,3
42,5
43,2
44,3
45,3
46,5
47,3
48,5
49,5
50,1
51,4
52,2
53,3
54,1
55,3
56,5
57,3
58,1
59,3
60,1
61,2
62,2
63,5
64,3
65,3
66,1
67,1
68,3
69,2
70,1
71,2
72,5
73,3
74,1
75,1
76,1
77,2
79,3
80,1
81,3
83,1
87,3
88,3
89,2
91,3
93,1
94,2
95,2
96,1
99,1
100,2
104,1
105,4
106,1
107,1
108,3
109,1
110,2
111,1
112,3
113,1
119,2
120,1
124,1
125,2
128,2
131,2
134,1
138,1
140,1
146,1
149,1
155,1
156,2
165,1
172,1
173,1
175,1
182,2
183,2
188,1
194,1
195,1
198,1
202,1
212,1
225,1
229,1
235,1
243,1
252,1
262,1
263,1
276,1
279,1
281,1
300,1
309,1
315,1
325,2
345,1
377,1
389,1
401,1
407,1
442,1
469,1
550,1
564,1
710,1
