size,frequency
1,5116
2,895
3,421
4,249
5,190
6,147
7,121
8,97
9,84
10,52
11,58
12,51
13,43
14,36
15,38
16,32
17,25
18,30
19,20
20,18
21,16
22,14
23,14
24,20
25,12
26,8
27,11
28,12
29,12
30,15
31,9
32,13
33,5
34,5
35,7
36,6
37,6
38,6
39,7
40,6
41,3
42,10
43,6
44,8
45,6
46,4
47,3
48,2
49,5
50,3
51,3
52,2
53,4
54,5
55,1
56,4
57,4
58,5
59,1
60,6
61,6
62,6
63,2
64,2
65,2
66,1
67,2
68,3
69,1
70,3
71,3
72,2
75,3
77,4
80,2
81,2
82,1
83,4
84,1
85,1
87,2
89,4
90,4
91,1
93,2
96,1
98,1
100,1
101,2
102,4
103,2
104,2
105,1
106,1
107,2
110,1
112,2
113,1
115,1
117,1
119,2
120,1
121,1
122,1
124,1
126,2
129,1
130,1
132,1
134,1
135,3
136,1
140,1
142,2
146,1
151,2
154,1
155,2
158,1
162,2
164,1
173,2
175,1
180,1
182,1
185,1
188,1
189,1
192,1
193,1
194,1
195,1
198,1
203,1
205,1
210,1
213,1
218,1
219,1
226,1
229,1
245,1
247,1
276,1
285,1
305,1
313,1
323,1
334,1
380,1
447,1
456,1
