size,frequency
1,5089
2,741
3,341
4,220
5,162
6,99
7,83
8,92
9,48
10,50
11,43
12,26
13,31
14,31
15,27
16,28
17,16
18,13
19,16
20,17
21,15
22,21
23,9
24,14
25,10
26,9
27,11
28,8
29,8
30,11
31,6
33,3
34,8
35,8
36,7
37,4
38,10
39,4
40,8
41,2
42,1
43,1
44,4
45,3
46,4
47,3
48,2
49,2
50,1
51,3
52,3
53,7
54,2
55,3
56,2
57,2
59,1
61,1
62,2
63,5
64,2
65,1
66,1
67,1
68,1
69,3
75,1
76,1
78,1
80,1
81,1
82,1
83,1
84,1
88,1
92,1
94,2
95,1
96,1
98,2
99,3
101,1
102,1
104,1
106,1
108,2
109,1
113,1
117,1
118,1
119,1
121,1
123,1
124,1
125,1
127,1
129,1
132,3
135,1
137,1
144,1
149,1
154,1
172,1
194,1
209,1
213,1
235,1
